series,reporting_date,n_returned,n_retained,n_chargeoff,n_other,scheduled_returned,realized_returned,excess_fees_returned,cum_n_returned,cum_n_retained,cum_n_chargeoff,cum_n_other,cum_scheduled_returned,cum_realized_returned,cum_excess_fees_returned,initial_pool_balance
World Omni Automobile Lease Securitization Trust 2017-A,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3704.0,955.0,473.0,24449539.77,26616785.35,237615.05000000002,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2017-A,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3704.0,955.0,473.0,24449539.77,26616785.35,237615.05000000002,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2017-A,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3704.0,955.0,473.0,24449539.77,26616785.35,237615.05000000002,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2017-A,2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3704.0,955.0,473.0,24449539.77,26616785.35,237615.05000000002,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2017-A,2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3704.0,955.0,473.0,24449539.77,26616785.35,237615.05000000002,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2017-A,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,3704.0,955.0,473.0,24449539.77,26616785.35,237615.05000000002,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2017-A,2020-01-31,17472.0,4348.0,369.0,144.0,263833974.15,262163197.4,2700832.59,19237.0,8052.0,1324.0,617.0,288283513.92,288779982.75,2938447.6399999997,1007953760.0199995
World Omni Automobile Lease Securitization Trust 2018-A,2018-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-01-31,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2216.0,489.0,231.0,6886472.41,7579948.23,107166.65,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-01-31,4980.0,3508.0,557.0,228.0,78307719.48,83529724.19,1004666.47,5433.0,5724.0,1046.0,459.0,85194191.89,91109672.42,1111833.1199999999,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-02-29,1359.0,401.0,34.0,17.0,22272397.18,23905922.520000003,300796.07,6792.0,6125.0,1080.0,476.0,107466589.07,115015594.94,1412629.19,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-03-31,1853.0,542.0,28.0,14.0,31007332.299999997,31262953.83,330667.26,8645.0,6667.0,1108.0,490.0,138473921.37,146278548.77,1743296.45,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-04-30,1699.0,368.0,26.0,15.0,28977466.58,29596516.5,269048.56999999995,10344.0,7035.0,1134.0,505.0,167451387.95,175875065.27,2012345.02,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-05-31,1871.0,343.0,16.0,4.0,31632557.08,34640457.75,366684.5,12215.0,7378.0,1150.0,509.0,199083945.03,210515523.02,2379029.52,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-06-30,2152.0,467.0,20.0,30.0,35537561.06,41747714.25,329962.93000000005,14367.0,7845.0,1170.0,539.0,234621506.09,252263237.27,2708992.45,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-07-31,1733.0,675.0,14.0,23.0,27901555.41,33574430.68,267663.76999999996,16100.0,8520.0,1184.0,562.0,262523061.5,285837667.95,2976656.2199999997,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-08-31,1360.0,848.0,29.0,8.0,22321145.6,25636725.810000002,140816.47999999998,17460.0,9368.0,1213.0,570.0,284844207.1,311474393.76,3117472.7,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-09-30,1277.0,892.0,20.0,11.0,20671577.61,20091308.88,106347.91,18737.0,10260.0,1233.0,581.0,305515784.71,331565702.64,3223820.61,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-A,2020-10-31,967.0,675.0,17.0,8.0,15947691.259999998,3424258.4299999997,21482.61,19704.0,10935.0,1250.0,589.0,321463475.96999997,334989961.07,3245303.2199999997,1166256967.6199918
World Omni Automobile Lease Securitization Trust 2018-B,2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2018-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-01-31,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,835.0,219.0,122.0,2090076.37,2390662.3600000003,25054.53,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-01-31,880.0,2489.0,647.0,254.0,14744848.48,16142963.85,200924.01,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,3324.0,866.0,376.0,16834924.85,18533626.21,225978.54,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2021-01-31,9263.0,6598.0,482.0,214.0,149345971.56,173138825.12,1416752.65,10253.0,9922.0,1348.0,590.0,166180896.41,191672451.33,1642731.19,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2021-02-28,1559.0,653.0,36.0,13.0,26076898.779999997,32347078.04,193893.37,11812.0,10575.0,1384.0,603.0,192257795.19,224019529.37,1836624.56,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2021-03-31,1734.0,1063.0,25.0,3.0,28902181.669999998,38255609.68000001,187402.68,13546.0,11638.0,1409.0,606.0,221159976.85999998,262275139.05,2024027.24,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2021-04-30,892.0,1466.0,12.0,7.0,14657097.079999998,19875691.36,90386.61,14438.0,13104.0,1421.0,613.0,235817073.94,282150830.41,2114413.85,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2018-B,2021-05-31,314.0,1800.0,11.0,6.0,5270516.9399999995,2991691.85,12238.99,14752.0,14904.0,1432.0,619.0,241087590.88,285142522.26,2126652.84,1189690530.4500093
World Omni Automobile Lease Securitization Trust 2019-A,2019-01-31,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,17750.4,21180.0,0.0,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-01-31,308.0,1966.0,568.0,300.0,5350833.82,5999443.1,74342.86,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1983.0,570.0,303.0,5368584.220000001,6020623.1,74342.86,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-01-31,3543.0,5124.0,540.0,275.0,56617840.23,66074257.160000004,554839.15,3852.0,7107.0,1110.0,578.0,61986424.449999996,72094880.26,629182.01,1205356931.2600029
World Omni Automobile Lease Securitization Trust 2019-A,2021-02-28,810.0,506.0,36.0,11.0,12867995.29,16096062.57,112665.44,4662.0,7613.0,1146.0,589.0,74854419.74,88190942.83000001,741847.45,1205356931.2600029
