issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
WOSAT,2019,530,1,9,21331.53000000,2664515.55000000,55481.13000000,0.02082222
WOSAT,2019,530,1,16,49890.59000000,2664515.55000000,105371.72000000,0.03954630
WOSAT,2019,530,1,19,892.17000000,2664515.55000000,106263.89000000,0.03988113
WOSAT,2019,530,1,20,21309.22000000,2664515.55000000,127573.11000000,0.04787854
WOSAT,2019,530,1,25,23328.51000000,2664515.55000000,150901.62000000,0.05663379
WOSAT,2019,530,1,28,16789.66000000,2664515.55000000,167691.28000000,0.06293500
WOSAT,2019,530,1,40,17877.33000000,2664515.55000000,185568.61000000,0.06964441
WOSAT,2019,530,1,42,19317.61000000,2664515.55000000,204886.22000000,0.07689436
WOSAT,2019,530,2,7,24674.91000000,1001892.51000000,24674.91000000,0.02462830
WOSAT,2019,530,2,15,31381.51000000,1001892.51000000,56056.42000000,0.05595053
WOSAT,2019,530,2,19,22420.55000000,1001892.51000000,78476.97000000,0.07832873
WOSAT,2019,530,2,22,2539.73000000,1001892.51000000,81016.70000000,0.08086366
WOSAT,2019,530,2,28,16263.36000000,1001892.51000000,97280.06000000,0.09709630
WOSAT,2019,530,2,40,6038.07000000,1001892.51000000,103318.13000000,0.10312297
WOSAT,2019,530,2,43,9804.07000000,1001892.51000000,113122.20000000,0.11290852
WOSAT,2019,530,2,46,2313.46000000,1001892.51000000,115435.66000000,0.11521761
WOSAT,2019,530,2,47,5095.56000000,1001892.51000000,120531.22000000,0.12030354
WOSAT,2019,540,1,5,57232.53000000,6486176.89000000,57232.53000000,0.00882377
WOSAT,2019,540,1,7,31409.45000000,6486176.89000000,88641.98000000,0.01366629
WOSAT,2019,540,1,9,40462.80000000,6486176.89000000,129104.78000000,0.01990460
WOSAT,2019,540,1,10,50344.38000000,6486176.89000000,179449.16000000,0.02766640
WOSAT,2019,540,1,11,55252.90000000,6486176.89000000,234702.06000000,0.03618496
WOSAT,2019,540,1,14,47099.71000000,6486176.89000000,281801.77000000,0.04344651
WOSAT,2019,540,1,15,73145.00000000,6486176.89000000,354946.77000000,0.05472357
WOSAT,2019,540,1,16,46804.16000000,6486176.89000000,401750.93000000,0.06193956
WOSAT,2019,540,1,17,165348.38000000,6486176.89000000,567099.31000000,0.08743198
WOSAT,2019,540,1,18,69028.52000000,6486176.89000000,636127.83000000,0.09807439
WOSAT,2019,540,1,19,77509.32000000,6486176.89000000,713637.15000000,0.11002431
WOSAT,2019,540,1,20,25026.76000000,6486176.89000000,738663.91000000,0.11388279
WOSAT,2019,540,1,21,30742.16000000,6486176.89000000,769406.07000000,0.11862243
WOSAT,2019,540,1,22,30908.09000000,6486176.89000000,800314.16000000,0.12338766
WOSAT,2019,540,1,23,16077.51000000,6486176.89000000,816391.67000000,0.12586639
WOSAT,2019,540,1,24,39088.05000000,6486176.89000000,855479.72000000,0.13189275
WOSAT,2019,540,1,25,1100.71000000,6486176.89000000,856580.43000000,0.13206245
WOSAT,2019,540,1,29,30597.08000000,6486176.89000000,887177.51000000,0.13677973
WOSAT,2019,540,1,36,14617.42000000,6486176.89000000,901794.93000000,0.13903335
WOSAT,2019,540,1,37,8677.43000000,6486176.89000000,910472.36000000,0.14037119
WOSAT,2019,540,1,38,23866.17000000,6486176.89000000,934338.53000000,0.14405073
WOSAT,2019,540,1,39,14861.91000000,6486176.89000000,949200.44000000,0.14634205
WOSAT,2019,540,1,43,19831.09000000,6486176.89000000,969031.53000000,0.14939949
WOSAT,2019,540,1,45,15955.96000000,6486176.89000000,984987.49000000,0.15185949
WOSAT,2019,540,1,47,-89.89000000,6486176.89000000,984897.60000000,0.15184563
WOSAT,2019,540,1,49,3999.36000000,6486176.89000000,988896.96000000,0.15246222
WOSAT,2019,540,2,4,18459.01000000,1204039.46000000,18459.01000000,0.01533090
WOSAT,2019,540,2,5,27244.96000000,1204039.46000000,45703.97000000,0.03795886
WOSAT,2019,540,2,6,27547.15000000,1204039.46000000,73251.12000000,0.06083781
WOSAT,2019,540,2,8,6858.38000000,1204039.46000000,80109.50000000,0.06653395
WOSAT,2019,540,2,15,11708.66000000,1204039.46000000,91818.16000000,0.07625843
WOSAT,2019,540,2,18,17193.57000000,1204039.46000000,109011.73000000,0.09053834
WOSAT,2019,540,2,20,33576.26000000,1204039.46000000,142587.99000000,0.11842468
WOSAT,2019,540,2,21,15012.13000000,1204039.46000000,157600.12000000,0.13089282
WOSAT,2019,540,2,25,1940.42000000,1204039.46000000,159540.54000000,0.13250441
WOSAT,2019,540,2,27,12226.59000000,1204039.46000000,171767.13000000,0.14265905
WOSAT,2019,540,2,29,8537.62000000,1204039.46000000,180304.75000000,0.14974987
WOSAT,2019,540,2,33,15777.30000000,1204039.46000000,196082.05000000,0.16285351
WOSAT,2019,540,2,38,13305.92000000,1204039.46000000,209387.97000000,0.17390457
WOSAT,2019,540,2,44,6564.85000000,1204039.46000000,215952.82000000,0.17935693
WOSAT,2019,540,2,48,7082.85000000,1204039.46000000,223035.67000000,0.18523950
WOSAT,2019,550,1,5,27330.83000000,6355432.77000000,27330.83000000,0.00430039
WOSAT,2019,550,1,6,44505.99000000,6355432.77000000,71836.82000000,0.01130321
WOSAT,2019,550,1,7,73394.89000000,6355432.77000000,145231.71000000,0.02285158
WOSAT,2019,550,1,8,42651.04000000,6355432.77000000,187882.75000000,0.02956254
WOSAT,2019,550,1,9,23027.54000000,6355432.77000000,210910.29000000,0.03318583
WOSAT,2019,550,1,10,32822.58000000,6355432.77000000,243732.87000000,0.03835032
WOSAT,2019,550,1,13,42520.20000000,6355432.77000000,286253.07000000,0.04504069
WOSAT,2019,550,1,14,70838.68000000,6355432.77000000,357091.75000000,0.05618685
WOSAT,2019,550,1,15,51410.14000000,6355432.77000000,408501.89000000,0.06427601
WOSAT,2019,550,1,17,80875.99000000,6355432.77000000,489377.88000000,0.07700150
WOSAT,2019,550,1,18,38314.07000000,6355432.77000000,527691.95000000,0.08303006
WOSAT,2019,550,1,19,20692.01000000,6355432.77000000,548383.96000000,0.08628586
WOSAT,2019,550,1,22,5709.28000000,6355432.77000000,554093.24000000,0.08718419
WOSAT,2019,550,1,23,4898.81000000,6355432.77000000,558992.05000000,0.08795499
WOSAT,2019,550,1,25,3635.82000000,6355432.77000000,562627.87000000,0.08852707
WOSAT,2019,550,1,26,7967.35000000,6355432.77000000,570595.22000000,0.08978070
WOSAT,2019,550,1,27,39734.69000000,6355432.77000000,610329.91000000,0.09603279
WOSAT,2019,550,1,28,13988.94000000,6355432.77000000,624318.85000000,0.09823388
WOSAT,2019,550,1,29,31869.33000000,6355432.77000000,656188.18000000,0.10324839
WOSAT,2019,550,1,30,74462.81000000,6355432.77000000,730650.99000000,0.11496479
WOSAT,2019,550,1,31,15334.18000000,6355432.77000000,745985.17000000,0.11737756
WOSAT,2019,550,1,32,14475.53000000,6355432.77000000,760460.70000000,0.11965522
WOSAT,2019,550,1,34,22607.95000000,6355432.77000000,783068.65000000,0.12321248
WOSAT,2019,550,1,37,14736.48000000,6355432.77000000,797805.13000000,0.12553120
WOSAT,2019,550,1,38,23955.89000000,6355432.77000000,821761.02000000,0.12930056
WOSAT,2019,550,1,42,18668.48000000,6355432.77000000,840429.50000000,0.13223797
WOSAT,2019,550,1,44,20150.57000000,6355432.77000000,860580.07000000,0.13540857
WOSAT,2019,550,1,48,16334.06000000,6355432.77000000,876914.13000000,0.13797867
WOSAT,2019,550,1,49,12350.41000000,6355432.77000000,889264.54000000,0.13992195
WOSAT,2019,550,2,3,17064.02000000,1438609.46000000,17064.02000000,0.01186147
WOSAT,2019,550,2,4,19174.32000000,1438609.46000000,36238.34000000,0.02518984
WOSAT,2019,550,2,5,53684.88000000,1438609.46000000,89923.22000000,0.06250704
WOSAT,2019,550,2,6,12008.52000000,1438609.46000000,101931.74000000,0.07085435
WOSAT,2019,550,2,7,41552.76000000,1438609.46000000,143484.50000000,0.09973833
WOSAT,2019,550,2,9,10854.05000000,1438609.46000000,154338.55000000,0.10728315
WOSAT,2019,550,2,14,17564.29000000,1438609.46000000,171902.84000000,0.11949236
WOSAT,2019,550,2,16,28438.00000000,1438609.46000000,200340.84000000,0.13926006
WOSAT,2019,550,2,17,11038.05000000,1438609.46000000,211378.89000000,0.14693278
WOSAT,2019,550,2,20,13753.47000000,1438609.46000000,225132.36000000,0.15649303
WOSAT,2019,550,2,26,13058.50000000,1438609.46000000,238190.86000000,0.16557020
WOSAT,2019,550,2,31,12212.81000000,1438609.46000000,250403.67000000,0.17405952
WOSAT,2019,550,2,32,18147.81000000,1438609.46000000,268551.48000000,0.18667435
WOSAT,2019,550,2,36,9202.11000000,1438609.46000000,277753.59000000,0.19307088
WOSAT,2019,560,1,4,61842.90000000,7804611.10000000,61842.90000000,0.00792389
WOSAT,2019,560,1,5,55029.28000000,7804611.10000000,116872.18000000,0.01497476
WOSAT,2019,560,1,6,40415.52000000,7804611.10000000,157287.70000000,0.02015318
WOSAT,2019,560,1,7,38930.90000000,7804611.10000000,196218.60000000,0.02514137
WOSAT,2019,560,1,8,81425.08000000,7804611.10000000,277643.68000000,0.03557431
WOSAT,2019,560,1,9,72949.08000000,7804611.10000000,350592.76000000,0.04492123
WOSAT,2019,560,1,11,73203.82000000,7804611.10000000,423796.58000000,0.05430079
WOSAT,2019,560,1,12,20981.02000000,7804611.10000000,444777.60000000,0.05698908
WOSAT,2019,560,1,13,41450.95000000,7804611.10000000,486228.55000000,0.06230016
WOSAT,2019,560,1,14,89540.40000000,7804611.10000000,575768.95000000,0.07377292
WOSAT,2019,560,1,16,99711.73000000,7804611.10000000,675480.68000000,0.08654892
WOSAT,2019,560,1,17,61573.57000000,7804611.10000000,737054.25000000,0.09443831
WOSAT,2019,560,1,18,48284.46000000,7804611.10000000,785338.71000000,0.10062496
WOSAT,2019,560,1,19,40627.66000000,7804611.10000000,825966.37000000,0.10583056
WOSAT,2019,560,1,20,16068.94000000,7804611.10000000,842035.31000000,0.10788946
WOSAT,2019,560,1,21,21733.40000000,7804611.10000000,863768.71000000,0.11067415
WOSAT,2019,560,1,22,25382.91000000,7804611.10000000,889151.62000000,0.11392645
WOSAT,2019,560,1,23,31571.90000000,7804611.10000000,920723.52000000,0.11797174
WOSAT,2019,560,1,24,1384.18000000,7804611.10000000,922107.70000000,0.11814909
WOSAT,2019,560,1,26,24967.70000000,7804611.10000000,947075.40000000,0.12134819
WOSAT,2019,560,1,27,19432.90000000,7804611.10000000,966508.30000000,0.12383811
WOSAT,2019,560,1,28,27219.70000000,7804611.10000000,993728.00000000,0.12732575
WOSAT,2019,560,1,29,21502.95000000,7804611.10000000,1015230.95000000,0.13008091
WOSAT,2019,560,1,32,21522.08000000,7804611.10000000,1036753.03000000,0.13283853
WOSAT,2019,560,1,33,17099.43000000,7804611.10000000,1053852.46000000,0.13502946
WOSAT,2019,560,1,34,22742.27000000,7804611.10000000,1076594.73000000,0.13794342
WOSAT,2019,560,1,35,19697.62000000,7804611.10000000,1096292.35000000,0.14046726
WOSAT,2019,560,1,36,28777.80000000,7804611.10000000,1125070.15000000,0.14415454
WOSAT,2019,560,1,38,20340.93000000,7804611.10000000,1145411.08000000,0.14676081
WOSAT,2019,560,1,39,13862.56000000,7804611.10000000,1159273.64000000,0.14853702
WOSAT,2019,560,1,40,36025.33000000,7804611.10000000,1195298.97000000,0.15315292
WOSAT,2019,560,1,41,18829.64000000,7804611.10000000,1214128.61000000,0.15556555
WOSAT,2019,560,1,43,33012.83000000,7804611.10000000,1247141.44000000,0.15979546
WOSAT,2019,560,1,44,29487.17000000,7804611.10000000,1276628.61000000,0.16357364
WOSAT,2019,560,1,45,41410.77000000,7804611.10000000,1318039.38000000,0.16887957
WOSAT,2019,560,1,47,12029.37000000,7804611.10000000,1330068.75000000,0.17042089
WOSAT,2019,560,1,49,15646.24000000,7804611.10000000,1345714.99000000,0.17242563
WOSAT,2019,560,1,50,19003.75000000,7804611.10000000,1364718.74000000,0.17486057
WOSAT,2019,560,2,5,1762.68000000,2147401.45000000,1762.68000000,0.00082084
WOSAT,2019,560,2,7,3241.40000000,2147401.45000000,5004.08000000,0.00233030
WOSAT,2019,560,2,8,19054.07000000,2147401.45000000,24058.15000000,0.01120338
WOSAT,2019,560,2,9,18199.79000000,2147401.45000000,42257.94000000,0.01967864
WOSAT,2019,560,2,10,19668.74000000,2147401.45000000,61926.68000000,0.02883796
WOSAT,2019,560,2,16,19299.81000000,2147401.45000000,81226.49000000,0.03782548
WOSAT,2019,560,2,17,3160.03000000,2147401.45000000,84386.52000000,0.03929704
WOSAT,2019,560,2,47,9326.26000000,2147401.45000000,93712.78000000,0.04364008
WOSAT,2019,560,2,50,16322.68000000,2147401.45000000,110035.46000000,0.05124122
WOSAT,2019,570,1,4,18814.76000000,15181474.35000000,18814.76000000,0.00123932
WOSAT,2019,570,1,5,147248.27000000,15181474.35000000,166063.03000000,0.01093853
WOSAT,2019,570,1,6,87384.35000000,15181474.35000000,253447.38000000,0.01669452
WOSAT,2019,570,1,7,136127.21000000,15181474.35000000,389574.59000000,0.02566118
WOSAT,2019,570,1,8,146999.90000000,15181474.35000000,536574.49000000,0.03534403
WOSAT,2019,570,1,9,84706.37000000,15181474.35000000,621280.86000000,0.04092362
WOSAT,2019,570,1,10,93708.90000000,15181474.35000000,714989.76000000,0.04709620
WOSAT,2019,570,1,11,49790.93000000,15181474.35000000,764780.69000000,0.05037592
WOSAT,2019,570,1,12,16359.12000000,15181474.35000000,781139.81000000,0.05145349
WOSAT,2019,570,1,13,82679.05000000,15181474.35000000,863818.86000000,0.05689954
WOSAT,2019,570,1,14,80150.40000000,15181474.35000000,943969.26000000,0.06217902
WOSAT,2019,570,1,15,179407.98000000,15181474.35000000,1123377.24000000,0.07399658
WOSAT,2019,570,1,16,70366.29000000,15181474.35000000,1193743.53000000,0.07863159
WOSAT,2019,570,1,17,37377.08000000,15181474.35000000,1231120.61000000,0.08109361
WOSAT,2019,570,1,18,77722.98000000,15181474.35000000,1308843.59000000,0.08621321
WOSAT,2019,570,1,20,44211.66000000,15181474.35000000,1353055.25000000,0.08912542
WOSAT,2019,570,1,21,23399.55000000,15181474.35000000,1376454.80000000,0.09066674
WOSAT,2019,570,1,22,25879.53000000,15181474.35000000,1402334.33000000,0.09237142
WOSAT,2019,570,1,23,32521.93000000,15181474.35000000,1434856.26000000,0.09451363
WOSAT,2019,570,1,24,65168.76000000,15181474.35000000,1500025.02000000,0.09880628
WOSAT,2019,570,1,25,23251.01000000,15181474.35000000,1523276.03000000,0.10033782
WOSAT,2019,570,1,26,28212.90000000,15181474.35000000,1551488.93000000,0.10219620
WOSAT,2019,570,1,27,44541.95000000,15181474.35000000,1596030.88000000,0.10513016
WOSAT,2019,570,1,28,64392.62000000,15181474.35000000,1660423.50000000,0.10937169
WOSAT,2019,570,1,29,18888.13000000,15181474.35000000,1679311.63000000,0.11061585
WOSAT,2019,570,1,30,30358.08000000,15181474.35000000,1709669.71000000,0.11261553
WOSAT,2019,570,1,34,15619.59000000,15181474.35000000,1725289.30000000,0.11364438
WOSAT,2019,570,1,35,2803.09000000,15181474.35000000,1728092.39000000,0.11382902
WOSAT,2019,570,1,36,15714.00000000,15181474.35000000,1743806.39000000,0.11486410
WOSAT,2019,570,1,37,21080.84000000,15181474.35000000,1764887.23000000,0.11625269
WOSAT,2019,570,1,41,37019.22000000,15181474.35000000,1801906.45000000,0.11869114
WOSAT,2019,570,1,43,12140.71000000,15181474.35000000,1814047.16000000,0.11949084
WOSAT,2019,570,1,46,21790.70000000,15181474.35000000,1835837.86000000,0.12092619
WOSAT,2019,570,1,49,18099.15000000,15181474.35000000,1853937.01000000,0.12211838
WOSAT,2019,570,1,50,20690.77000000,15181474.35000000,1874627.78000000,0.12348127
WOSAT,2019,570,2,4,5375.49000000,2760200.99000000,5375.49000000,0.00194750
WOSAT,2019,570,2,6,25399.23000000,2760200.99000000,30774.72000000,0.01114945
WOSAT,2019,570,2,7,30053.67000000,2760200.99000000,60828.39000000,0.02203767
WOSAT,2019,570,2,8,3180.51000000,2760200.99000000,64008.90000000,0.02318994
WOSAT,2019,570,2,9,16808.20000000,2760200.99000000,80817.10000000,0.02927943
WOSAT,2019,570,2,10,16668.50000000,2760200.99000000,97485.60000000,0.03531830
WOSAT,2019,570,2,14,15033.20000000,2760200.99000000,112518.80000000,0.04076471
WOSAT,2019,570,2,15,5874.80000000,2760200.99000000,118393.60000000,0.04289311
WOSAT,2019,570,2,16,11511.53000000,2760200.99000000,129905.13000000,0.04706365
WOSAT,2019,570,2,17,34973.80000000,2760200.99000000,164878.93000000,0.05973439
WOSAT,2019,570,2,19,2227.95000000,2760200.99000000,167106.88000000,0.06054156
WOSAT,2019,570,2,20,2338.41000000,2760200.99000000,169445.29000000,0.06138875
WOSAT,2019,570,2,22,14729.03000000,2760200.99000000,184174.32000000,0.06672497
WOSAT,2019,570,2,23,33001.96000000,2760200.99000000,217176.28000000,0.07868133
WOSAT,2019,570,2,27,20112.16000000,2760200.99000000,237288.44000000,0.08596781
WOSAT,2019,570,2,28,54756.27000000,2760200.99000000,292044.71000000,0.10580560
WOSAT,2019,570,2,31,16003.79000000,2760200.99000000,308048.50000000,0.11160365
WOSAT,2019,570,2,32,17455.47000000,2760200.99000000,325503.97000000,0.11792763
WOSAT,2019,570,2,33,30172.43000000,2760200.99000000,355676.40000000,0.12885888
WOSAT,2019,570,2,36,18488.74000000,2760200.99000000,374165.14000000,0.13555721
WOSAT,2019,570,2,39,13063.73000000,2760200.99000000,387228.87000000,0.14029010
WOSAT,2019,580,1,4,144485.02000000,42184458.62000000,144485.02000000,0.00342508
WOSAT,2019,580,1,5,231349.88000000,42184458.62000000,375834.90000000,0.00890932
WOSAT,2019,580,1,6,238926.41000000,42184458.62000000,614761.31000000,0.01457317
WOSAT,2019,580,1,7,416081.63000000,42184458.62000000,1030842.94000000,0.02443656
WOSAT,2019,580,1,8,260094.17000000,42184458.62000000,1290937.11000000,0.03060220
WOSAT,2019,580,1,9,304610.73000000,42184458.62000000,1595547.84000000,0.03782312
WOSAT,2019,580,1,10,173202.02000000,42184458.62000000,1768749.86000000,0.04192895
WOSAT,2019,580,1,11,206038.28000000,42184458.62000000,1974788.14000000,0.04681317
WOSAT,2019,580,1,12,72560.02000000,42184458.62000000,2047348.16000000,0.04853323
WOSAT,2019,580,1,13,83121.00000000,42184458.62000000,2130469.16000000,0.05050365
WOSAT,2019,580,1,14,193355.84000000,42184458.62000000,2323825.00000000,0.05508723
WOSAT,2019,580,1,15,281937.34000000,42184458.62000000,2605762.34000000,0.06177067
WOSAT,2019,580,1,16,234463.54000000,42184458.62000000,2840225.88000000,0.06732873
WOSAT,2019,580,1,17,219500.64000000,42184458.62000000,3059726.52000000,0.07253208
WOSAT,2019,580,1,18,223209.35000000,42184458.62000000,3282935.87000000,0.07782335
WOSAT,2019,580,1,19,166067.35000000,42184458.62000000,3449003.22000000,0.08176004
WOSAT,2019,580,1,20,142378.80000000,42184458.62000000,3591382.02000000,0.08513519
WOSAT,2019,580,1,21,151003.83000000,42184458.62000000,3742385.85000000,0.08871480
WOSAT,2019,580,1,22,77464.40000000,42184458.62000000,3819850.25000000,0.09055113
WOSAT,2019,580,1,23,138970.55000000,42184458.62000000,3958820.80000000,0.09384548
WOSAT,2019,580,1,24,92978.33000000,42184458.62000000,4051799.13000000,0.09604957
WOSAT,2019,580,1,25,57604.43000000,42184458.62000000,4109403.56000000,0.09741511
WOSAT,2019,580,1,26,46938.94000000,42184458.62000000,4156342.50000000,0.09852781
WOSAT,2019,580,1,27,119610.35000000,42184458.62000000,4275952.85000000,0.10136323
WOSAT,2019,580,1,28,40449.62000000,42184458.62000000,4316402.47000000,0.10232210
WOSAT,2019,580,1,29,66446.89000000,42184458.62000000,4382849.36000000,0.10389725
WOSAT,2019,580,1,30,39061.77000000,42184458.62000000,4421911.13000000,0.10482323
WOSAT,2019,580,1,31,22754.20000000,42184458.62000000,4444665.33000000,0.10536263
WOSAT,2019,580,1,32,60221.74000000,42184458.62000000,4504887.07000000,0.10679021
WOSAT,2019,580,1,33,41677.59000000,42184458.62000000,4546564.66000000,0.10777819
WOSAT,2019,580,1,34,51934.01000000,42184458.62000000,4598498.67000000,0.10900931
WOSAT,2019,580,1,35,41264.29000000,42184458.62000000,4639762.96000000,0.10998750
WOSAT,2019,580,1,36,57909.67000000,42184458.62000000,4697672.63000000,0.11136027
WOSAT,2019,580,1,37,92277.05000000,42184458.62000000,4789949.68000000,0.11354773
WOSAT,2019,580,1,38,18990.43000000,42184458.62000000,4808940.11000000,0.11399791
WOSAT,2019,580,1,40,62982.21000000,42184458.62000000,4871922.32000000,0.11549093
WOSAT,2019,580,1,41,43251.74000000,42184458.62000000,4915174.06000000,0.11651623
