issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
VALET,2015,840,1,62,785.98000000,5459907.18000000,785.98000000,0.00014395
VALET,2015,850,1,63,353.01000000,4801688.38000000,353.01000000,0.00007352
VALET,2015,860,1,50,35009.75000000,4898277.54000000,35009.75000000,0.00714736
VALET,2016,600,1,26,17572.02000000,1652243.73000000,17572.02000000,0.01063525
VALET,2016,600,1,31,31552.73000000,1652243.73000000,49124.75000000,0.02973214
VALET,2016,600,1,32,19762.03000000,1652243.73000000,68886.78000000,0.04169287
VALET,2016,600,1,35,22744.12000000,1652243.73000000,91630.90000000,0.05545846
VALET,2016,600,1,41,11139.58000000,1652243.73000000,102770.48000000,0.06220056
VALET,2016,600,1,43,15162.83000000,1652243.73000000,117933.31000000,0.07137767
VALET,2016,600,2,30,7931.41000000,381037.32000000,7931.41000000,0.02081531
VALET,2016,600,2,45,9813.29000000,381037.32000000,17744.70000000,0.04656945
VALET,2016,600,2,48,16415.98000000,381037.32000000,34160.68000000,0.08965180
VALET,2016,610,1,28,27459.78000000,1938815.64000000,27459.78000000,0.01416317
VALET,2016,610,1,42,15293.69000000,1938815.64000000,42753.47000000,0.02205133
VALET,2016,610,1,46,15321.04000000,1938815.64000000,58074.51000000,0.02995360
VALET,2016,610,1,47,16738.98000000,1938815.64000000,74813.49000000,0.03858721
VALET,2016,610,1,50,20498.24000000,1938815.64000000,95311.73000000,0.04915977
VALET,2016,610,1,56,8255.40000000,1938815.64000000,103567.13000000,0.05341773
VALET,2016,610,1,58,11123.37000000,1938815.64000000,114690.50000000,0.05915493
VALET,2016,610,2,25,6669.95000000,500209.68000000,6669.95000000,0.01333431
VALET,2016,610,2,26,10890.39000000,500209.68000000,17560.34000000,0.03510596
VALET,2016,610,2,28,15609.88000000,500209.68000000,33170.22000000,0.06631263
VALET,2016,610,2,31,17428.90000000,500209.68000000,50599.12000000,0.10115582
VALET,2016,620,1,20,6469.67000000,3371591.51000000,6469.67000000,0.00191888
VALET,2016,620,1,25,42321.04000000,3371591.51000000,48790.71000000,0.01447112
VALET,2016,620,1,27,23779.78000000,3371591.51000000,72570.49000000,0.02152411
VALET,2016,620,1,28,30744.72000000,3371591.51000000,103315.21000000,0.03064286
VALET,2016,620,1,30,24912.18000000,3371591.51000000,128227.39000000,0.03803171
VALET,2016,620,1,32,18937.77000000,3371591.51000000,147165.16000000,0.04364857
VALET,2016,620,1,33,54134.65000000,3371591.51000000,201299.81000000,0.05970469
VALET,2016,620,1,34,20395.74000000,3371591.51000000,221695.55000000,0.06575398
VALET,2016,620,1,39,88656.17000000,3371591.51000000,310351.72000000,0.09204903
VALET,2016,620,1,40,51472.83000000,3371591.51000000,361824.55000000,0.10731565
VALET,2016,620,1,43,14520.11000000,3371591.51000000,376344.66000000,0.11162226
VALET,2016,620,1,44,24962.49000000,3371591.51000000,401307.15000000,0.11902603
VALET,2016,620,1,55,6195.73000000,3371591.51000000,407502.88000000,0.12086366
VALET,2016,620,1,63,6882.32000000,3371591.51000000,414385.20000000,0.12290492
VALET,2016,620,1,75,515.33000000,3371591.51000000,414900.53000000,0.12305777
VALET,2016,620,2,26,16385.94000000,1769348.08000000,16385.94000000,0.00926100
VALET,2016,620,2,27,12346.11000000,1769348.08000000,28732.05000000,0.01623878
VALET,2016,620,2,33,16175.21000000,1769348.08000000,44907.26000000,0.02538068
VALET,2016,620,2,36,8716.09000000,1769348.08000000,53623.35000000,0.03030684
VALET,2016,620,2,38,16665.02000000,1769348.08000000,70288.37000000,0.03972558
VALET,2016,620,2,47,7397.54000000,1769348.08000000,77685.91000000,0.04390652
VALET,2016,630,1,23,24217.79000000,3919629.31000000,24217.79000000,0.00617859
VALET,2016,630,1,25,24124.19000000,3919629.31000000,48341.98000000,0.01233330
VALET,2016,630,1,28,22286.40000000,3919629.31000000,70628.38000000,0.01801915
VALET,2016,630,1,31,47935.72000000,3919629.31000000,118564.10000000,0.03024880
VALET,2016,630,1,34,28044.67000000,3919629.31000000,146608.77000000,0.03740373
VALET,2016,630,1,35,44220.78000000,3919629.31000000,190829.55000000,0.04868561
VALET,2016,630,1,38,20347.80000000,3919629.31000000,211177.35000000,0.05387687
VALET,2016,630,1,41,22791.69000000,3919629.31000000,233969.04000000,0.05969162
VALET,2016,630,1,42,13825.54000000,3919629.31000000,247794.58000000,0.06321888
VALET,2016,630,1,43,15037.10000000,3919629.31000000,262831.68000000,0.06705524
VALET,2016,630,1,50,10168.38000000,3919629.31000000,273000.06000000,0.06964946
VALET,2016,630,1,56,15538.97000000,3919629.31000000,288539.03000000,0.07361386
VALET,2016,630,2,25,17960.12000000,2363606.97000000,17960.12000000,0.00759861
VALET,2016,630,2,26,15030.51000000,2363606.97000000,32990.63000000,0.01395775
VALET,2016,630,2,28,38817.84000000,2363606.97000000,71808.47000000,0.03038088
VALET,2016,630,2,31,4276.82000000,2363606.97000000,76085.29000000,0.03219033
VALET,2016,630,2,37,10444.43000000,2363606.97000000,86529.72000000,0.03660918
VALET,2016,630,2,38,10560.37000000,2363606.97000000,97090.09000000,0.04107709
VALET,2016,630,2,39,13578.96000000,2363606.97000000,110669.05000000,0.04682210
VALET,2016,630,2,45,7849.62000000,2363606.97000000,118518.67000000,0.05014314
VALET,2016,630,2,58,3746.60000000,2363606.97000000,122265.27000000,0.05172826
VALET,2016,630,2,60,1315.91000000,2363606.97000000,123581.18000000,0.05228500
VALET,2016,640,1,23,26173.76000000,7275866.77000000,26173.76000000,0.00359734
VALET,2016,640,1,27,16093.06000000,7275866.77000000,42266.82000000,0.00580918
VALET,2016,640,1,28,26514.15000000,7275866.77000000,68780.97000000,0.00945330
VALET,2016,640,1,29,9409.27000000,7275866.77000000,78190.24000000,0.01074652
VALET,2016,640,1,36,21828.22000000,7275866.77000000,100018.46000000,0.01374660
VALET,2016,640,1,37,32969.06000000,7275866.77000000,132987.52000000,0.01827789
VALET,2016,640,1,38,33474.19000000,7275866.77000000,166461.71000000,0.02287861
VALET,2016,640,1,42,26732.19000000,7275866.77000000,193193.90000000,0.02655270
VALET,2016,640,1,44,13824.85000000,7275866.77000000,207018.75000000,0.02845280
VALET,2016,640,1,47,8834.37000000,7275866.77000000,215853.12000000,0.02966700
VALET,2016,640,1,48,21122.63000000,7275866.77000000,236975.75000000,0.03257011
VALET,2016,640,1,58,12094.28000000,7275866.77000000,249070.03000000,0.03423235
VALET,2016,640,1,63,484.53000000,7275866.77000000,249554.56000000,0.03429895
VALET,2016,640,1,65,28427.53000000,7275866.77000000,277982.09000000,0.03820604
VALET,2016,640,1,68,4557.38000000,7275866.77000000,282539.47000000,0.03883241
VALET,2016,640,2,24,9688.94000000,2395904.22000000,9688.94000000,0.00404396
VALET,2016,640,2,26,13342.57000000,2395904.22000000,23031.51000000,0.00961287
VALET,2016,640,2,28,44786.10000000,2395904.22000000,67817.61000000,0.02830564
VALET,2016,640,2,29,12923.69000000,2395904.22000000,80741.30000000,0.03369972
VALET,2016,640,2,31,13273.00000000,2395904.22000000,94014.30000000,0.03923959
VALET,2016,640,2,36,12119.99000000,2395904.22000000,106134.29000000,0.04429822
VALET,2016,640,2,37,18263.11000000,2395904.22000000,124397.40000000,0.05192086
VALET,2016,640,2,38,18464.25000000,2395904.22000000,142861.65000000,0.05962745
VALET,2016,640,2,55,9583.66000000,2395904.22000000,152445.31000000,0.06362746
VALET,2016,640,2,64,137.19000000,2395904.22000000,152582.50000000,0.06368472
VALET,2016,650,1,24,32641.96000000,8784145.88999999,32641.96000000,0.00371601
VALET,2016,650,1,25,15013.85000000,8784145.88999999,47655.81000000,0.00542521
VALET,2016,650,1,28,19672.36000000,8784145.88999999,67328.17000000,0.00766474
VALET,2016,650,1,29,29167.28000000,8784145.88999999,96495.45000000,0.01098518
VALET,2016,650,1,30,41405.03000000,8784145.88999999,137900.48000000,0.01569879
VALET,2016,650,1,32,14019.98000000,8784145.88999999,151920.46000000,0.01729485
VALET,2016,650,1,33,62175.93000000,8784145.88999999,214096.39000000,0.02437305
VALET,2016,650,1,34,63514.29000000,8784145.88999999,277610.68000000,0.03160361
VALET,2016,650,1,36,4117.30000000,8784145.88999999,281727.98000000,0.03207232
VALET,2016,650,1,37,30890.20000000,8784145.88999999,312618.18000000,0.03558891
VALET,2016,650,1,39,35798.31000000,8784145.88999999,348416.49000000,0.03966424
VALET,2016,650,1,40,21073.50000000,8784145.88999999,369489.99000000,0.04206328
VALET,2016,650,1,41,46172.85000000,8784145.88999999,415662.84000000,0.04731966
VALET,2016,650,1,42,47624.40000000,8784145.88999999,463287.24000000,0.05274130
VALET,2016,650,1,43,25490.63000000,8784145.88999999,488777.87000000,0.05564319
VALET,2016,650,1,44,11206.70000000,8784145.88999999,499984.57000000,0.05691897
VALET,2016,650,1,47,34269.11000000,8784145.88999999,534253.68000000,0.06082022
VALET,2016,650,1,48,11709.03000000,8784145.88999999,545962.71000000,0.06215319
VALET,2016,650,1,49,20667.30000000,8784145.88999999,566630.01000000,0.06450599
VALET,2016,650,1,50,44154.45000000,8784145.88999999,610784.46000000,0.06953260
VALET,2016,650,1,51,9342.31000000,8784145.88999999,620126.77000000,0.07059614
VALET,2016,650,2,22,18944.52000000,2749761.77000000,18944.52000000,0.00688951
VALET,2016,650,2,27,4951.05000000,2749761.77000000,23895.57000000,0.00869005
VALET,2016,650,2,30,16445.13000000,2749761.77000000,40340.70000000,0.01467062
VALET,2016,650,2,31,30808.10000000,2749761.77000000,71148.80000000,0.02587453
VALET,2016,650,2,37,9487.75000000,2749761.77000000,80636.55000000,0.02932492
VALET,2016,650,2,39,9678.81000000,2749761.77000000,90315.36000000,0.03284479
VALET,2016,650,2,40,9485.86000000,2749761.77000000,99801.22000000,0.03629450
VALET,2016,650,2,42,8614.86000000,2749761.77000000,108416.08000000,0.03942744
VALET,2016,650,2,60,9910.22000000,2749761.77000000,118326.30000000,0.04303147
VALET,2016,660,1,23,17835.89000000,9656505.78000000,17835.89000000,0.00184703
VALET,2016,660,1,24,23477.15000000,9656505.78000000,41313.04000000,0.00427826
VALET,2016,660,1,25,46291.25000000,9656505.78000000,87604.29000000,0.00907205
VALET,2016,660,1,26,26318.81000000,9656505.78000000,113923.10000000,0.01179755
VALET,2016,660,1,27,38602.89000000,9656505.78000000,152525.99000000,0.01579515
VALET,2016,660,1,28,18949.91000000,9656505.78000000,171475.90000000,0.01775755
VALET,2016,660,1,29,28338.63000000,9656505.78000000,199814.53000000,0.02069222
VALET,2016,660,1,31,29794.31000000,9656505.78000000,229608.84000000,0.02377763
VALET,2016,660,1,32,21110.00000000,9656505.78000000,250718.84000000,0.02596372
VALET,2016,660,1,38,5403.67000000,9656505.78000000,256122.51000000,0.02652331
VALET,2016,660,1,39,14637.17000000,9656505.78000000,270759.68000000,0.02803909
VALET,2016,660,1,42,14892.53000000,9656505.78000000,285652.21000000,0.02958132
VALET,2016,660,1,48,13851.77000000,9656505.78000000,299503.98000000,0.03101577
VALET,2016,660,1,53,15510.05000000,9656505.78000000,315014.03000000,0.03262195
VALET,2016,660,1,59,5470.23000000,9656505.78000000,320484.26000000,0.03318843
VALET,2016,660,2,23,14672.86000000,6414343.40000000,14672.86000000,0.00228751
VALET,2016,660,2,25,11232.19000000,6414343.40000000,25905.05000000,0.00403861
VALET,2016,660,2,27,24071.94000000,6414343.40000000,49976.99000000,0.00779144
VALET,2016,660,2,29,19578.65000000,6414343.40000000,69555.64000000,0.01084377
VALET,2016,660,2,30,13412.29000000,6414343.40000000,82967.93000000,0.01293475
VALET,2016,660,2,31,8463.17000000,6414343.40000000,91431.10000000,0.01425416
VALET,2016,660,2,32,13964.91000000,6414343.40000000,105396.01000000,0.01643130
VALET,2016,660,2,33,12074.97000000,6414343.40000000,117470.98000000,0.01831380
VALET,2016,660,2,35,9864.02000000,6414343.40000000,127335.00000000,0.01985160
VALET,2016,660,2,38,20322.25000000,6414343.40000000,147657.25000000,0.02301985
VALET,2016,660,2,42,5715.97000000,6414343.40000000,153373.22000000,0.02391098
VALET,2016,660,2,52,9720.69000000,6414343.40000000,163093.91000000,0.02542644
VALET,2016,660,2,56,3264.51000000,6414343.40000000,166358.42000000,0.02593538
VALET,2016,660,2,60,2998.82000000,6414343.40000000,169357.24000000,0.02640290
VALET,2016,670,1,21,24493.34000000,7987715.47000000,24493.34000000,0.00306638
VALET,2016,670,1,25,17878.37000000,7987715.47000000,42371.71000000,0.00530461
VALET,2016,670,1,27,66196.67000000,7987715.47000000,108568.38000000,0.01359192
VALET,2016,670,1,28,31586.21000000,7987715.47000000,140154.59000000,0.01754627
VALET,2016,670,1,31,61449.17000000,7987715.47000000,201603.76000000,0.02523923
VALET,2016,670,1,33,9383.98000000,7987715.47000000,210987.74000000,0.02641403
VALET,2016,670,1,34,20572.79000000,7987715.47000000,231560.53000000,0.02898958
VALET,2016,670,1,38,64087.27000000,7987715.47000000,295647.80000000,0.03701281
VALET,2016,670,1,39,58271.07000000,7987715.47000000,353918.87000000,0.04430790
VALET,2016,670,1,40,16878.48000000,7987715.47000000,370797.35000000,0.04642095
VALET,2016,670,1,44,12691.83000000,7987715.47000000,383489.18000000,0.04800987
VALET,2016,670,1,49,12643.18000000,7987715.47000000,396132.36000000,0.04959270
VALET,2016,670,1,50,17880.64000000,7987715.47000000,414013.00000000,0.05183122
VALET,2016,670,1,51,22338.84000000,7987715.47000000,436351.84000000,0.05462786
VALET,2016,670,1,52,8000.47000000,7987715.47000000,444352.31000000,0.05562946
VALET,2016,670,1,53,11966.62000000,7987715.47000000,456318.93000000,0.05712759
VALET,2016,670,1,60,4980.40000000,7987715.47000000,461299.33000000,0.05775110
VALET,2016,670,2,19,11438.19000000,5970030.55999999,11438.19000000,0.00191593
VALET,2016,670,2,21,10688.35000000,5970030.55999999,22126.54000000,0.00370627
VALET,2016,670,2,24,28552.92000000,5970030.55999999,50679.46000000,0.00848898
VALET,2016,670,2,29,7277.49000000,5970030.55999999,57956.95000000,0.00970798
VALET,2016,670,2,30,22527.96000000,5970030.55999999,80484.91000000,0.01348149
VALET,2016,670,2,32,8819.83000000,5970030.55999999,89304.74000000,0.01495884
VALET,2016,670,2,33,25355.40000000,5970030.55999999,114660.14000000,0.01920596
VALET,2016,670,2,36,14809.45000000,5970030.55999999,129469.59000000,0.02168659
VALET,2016,670,2,40,4044.95000000,5970030.55999999,133514.54000000,0.02236413
VALET,2016,670,2,41,57304.49000000,5970030.55999999,190819.03000000,0.03196282
VALET,2016,670,2,44,9771.85000000,5970030.55999999,200590.88000000,0.03359964
VALET,2016,670,2,50,6512.46000000,5970030.55999999,207103.34000000,0.03469050
VALET,2016,670,2,52,4030.49000000,5970030.55999999,211133.83000000,0.03536562
VALET,2016,670,2,54,3497.39000000,5970030.55999999,214631.22000000,0.03595144
VALET,2016,670,2,59,2663.23000000,5970030.55999999,217294.45000000,0.03639754
VALET,2016,670,2,64,3354.63000000,5970030.55999999,220649.08000000,0.03695946
VALET,2016,680,1,23,25120.96000000,14079558.45999999,25120.96000000,0.00178422
VALET,2016,680,1,25,13166.13000000,14079558.45999999,38287.09000000,0.00271934
VALET,2016,680,1,26,7557.27000000,14079558.45999999,45844.36000000,0.00325609
VALET,2016,680,1,29,19685.42000000,14079558.45999999,65529.78000000,0.00465425
VALET,2016,680,1,30,21568.04000000,14079558.45999999,87097.82000000,0.00618612
VALET,2016,680,1,31,15550.52000000,14079558.45999999,102648.34000000,0.00729059
VALET,2016,680,1,35,27436.57000000,14079558.45999999,130084.91000000,0.00923927
VALET,2016,680,1,36,12692.50000000,14079558.45999999,142777.41000000,0.01014076
VALET,2016,680,1,37,18184.92000000,14079558.45999999,160962.33000000,0.01143234
VALET,2016,680,1,38,16642.88000000,14079558.45999999,177605.21000000,0.01261440
VALET,2016,680,1,39,17039.94000000,14079558.45999999,194645.15000000,0.01382466
VALET,2016,680,1,40,12874.74000000,14079558.45999999,207519.89000000,0.01473909
VALET,2016,680,1,43,29354.01000000,14079558.45999999,236873.90000000,0.01682396
VALET,2016,680,1,44,25472.02000000,14079558.45999999,262345.92000000,0.01863311
VALET,2016,680,1,46,23236.33000000,14079558.45999999,285582.25000000,0.02028347
VALET,2016,680,1,52,8848.79000000,14079558.45999999,294431.04000000,0.02091195
VALET,2016,680,1,59,7361.20000000,14079558.45999999,301792.24000000,0.02143478
VALET,2016,680,2,24,15608.55000000,8836219.69000000,15608.55000000,0.00176643
VALET,2016,680,2,26,18095.13000000,8836219.69000000,33703.68000000,0.00381426
VALET,2016,680,2,28,19354.43000000,8836219.69000000,53058.11000000,0.00600462
VALET,2016,680,2,29,30986.54000000,8836219.69000000,84044.65000000,0.00951138
VALET,2016,680,2,30,30656.79000000,8836219.69000000,114701.44000000,0.01298083
VALET,2016,680,2,32,12211.60000000,8836219.69000000,126913.04000000,0.01436282
VALET,2016,680,2,36,19290.71000000,8836219.69000000,146203.75000000,0.01654596
VALET,2016,680,2,38,19184.84000000,8836219.69000000,165388.59000000,0.01871712
VALET,2016,680,2,39,35466.43000000,8836219.69000000,200855.02000000,0.02273088
VALET,2016,680,2,40,8568.33000000,8836219.69000000,209423.35000000,0.02370056
VALET,2016,680,2,44,6882.67000000,8836219.69000000,216306.02000000,0.02447948
VALET,2016,680,2,45,11557.01000000,8836219.69000000,227863.03000000,0.02578739
VALET,2016,680,2,46,7548.16000000,8836219.69000000,235411.19000000,0.02664162
VALET,2016,680,2,47,6443.78000000,8836219.69000000,241854.97000000,0.02737086
VALET,2016,680,2,48,10785.78000000,8836219.69000000,252640.75000000,0.02859150
VALET,2016,680,2,53,9728.27000000,8836219.69000000,262369.02000000,0.02969245
VALET,2016,680,2,75,334.59000000,8836219.69000000,262703.61000000,0.02973032
VALET,2016,690,1,28,17524.23000000,14632520.72999999,17524.23000000,0.00119762
VALET,2016,690,1,31,30376.61000000,14632520.72999999,47900.84000000,0.00327359
VALET,2016,690,1,32,20219.12000000,14632520.72999999,68119.96000000,0.00465538
VALET,2016,690,1,33,13592.35000000,14632520.72999999,81712.31000000,0.00558429
VALET,2016,690,1,34,18325.04000000,14632520.72999999,100037.35000000,0.00683665
VALET,2016,690,1,35,78028.81000000,14632520.72999999,178066.16000000,0.01216921
VALET,2016,690,1,36,44405.02000000,14632520.72999999,222471.18000000,0.01520389
VALET,2016,690,1,38,47955.81000000,14632520.72999999,270426.99000000,0.01848123
VALET,2016,690,1,39,33674.27000000,14632520.72999999,304101.26000000,0.02078256
VALET,2016,690,1,50,3646.48000000,14632520.72999999,307747.74000000,0.02103177
VALET,2016,690,1,54,35055.51000000,14632520.72999999,342803.25000000,0.02342749
VALET,2016,690,1,62,3143.19000000,14632520.72999999,345946.44000000,0.02364230
VALET,2016,690,2,24,7712.79000000,8602678.97000000,7712.79000000,0.00089656
VALET,2016,690,2,26,18096.29000000,8602678.97000000,25809.08000000,0.00300012
VALET,2016,690,2,29,9030.08000000,8602678.97000000,34839.16000000,0.00404980
VALET,2016,690,2,31,11207.14000000,8602678.97000000,46046.30000000,0.00535255
VALET,2016,690,2,32,20612.25000000,8602678.97000000,66658.55000000,0.00774858
VALET,2016,690,2,33,21357.51000000,8602678.97000000,88016.06000000,0.01023124
VALET,2016,690,2,35,33185.67000000,8602678.97000000,121201.73000000,0.01408884
VALET,2016,690,2,39,28236.04000000,8602678.97000000,149437.77000000,0.01737107
VALET,2016,690,2,41,7733.12000000,8602678.97000000,157170.89000000,0.01826999
VALET,2016,690,2,47,8126.26000000,8602678.97000000,165297.15000000,0.01921461
VALET,2016,690,2,48,13347.42000000,8602678.97000000,178644.57000000,0.02076616
VALET,2016,690,2,50,8995.93000000,8602678.97000000,187640.50000000,0.02181187
VALET,2016,690,2,58,3171.56000000,8602678.97000000,190812.06000000,0.02218054
VALET,2016,690,2,59,9444.67000000,8602678.97000000,200256.73000000,0.02327841
VALET,2016,690,2,63,213.62000000,8602678.97000000,200470.35000000,0.02330325
VALET,2016,690,2,66,944.31000000,8602678.97000000,201414.66000000,0.02341302
VALET,2016,690,2,77,422.72000000,8602678.97000000,201837.38000000,0.02346215
VALET,2016,700,1,25,17173.64000000,16062940.82999999,17173.64000000,0.00106915
VALET,2016,700,1,28,58925.64000000,16062940.82999999,76099.28000000,0.00473757
VALET,2016,700,1,29,62730.28000000,16062940.82999999,138829.56000000,0.00864285
VALET,2016,700,1,31,52864.42000000,16062940.82999999,191693.98000000,0.01193393
