issuer_code,vintage_year,fico_low,new_used,loan_age_months,period_co_amt,orig_pool_amt,cumulative_co_amt,cumulative_loss_rate
FCAOT,2019,520,1,14,20536.99000000,11861667.49000000,129755.45000000,0.01093906
FCAOT,2019,520,1,16,14649.11000000,11861667.49000000,144404.56000000,0.01217405
FCAOT,2019,520,1,20,19490.51000000,11861667.49000000,163895.07000000,0.01381720
FCAOT,2019,520,1,21,43471.89000000,11861667.49000000,207366.96000000,0.01748211
FCAOT,2019,520,1,22,19819.72000000,11861667.49000000,227186.68000000,0.01915301
FCAOT,2019,520,1,24,80376.00000000,11861667.49000000,307562.68000000,0.02592913
FCAOT,2019,520,1,31,17076.29000000,11861667.49000000,324638.97000000,0.02736875
FCAOT,2019,520,1,33,34671.31000000,11861667.49000000,359310.28000000,0.03029172
FCAOT,2019,520,1,35,8345.29000000,11861667.49000000,367655.57000000,0.03099527
FCAOT,2019,520,1,38,32235.21000000,11861667.49000000,399890.78000000,0.03371286
FCAOT,2019,520,1,39,21084.99000000,11861667.49000000,420975.77000000,0.03549044
FCAOT,2019,520,1,41,10009.12000000,11861667.49000000,430984.89000000,0.03633426
FCAOT,2019,520,1,46,9939.62000000,11861667.49000000,440924.51000000,0.03717222
FCAOT,2019,520,2,28,8732.70000000,1668074.31000000,8732.70000000,0.00523520
FCAOT,2019,520,2,37,9510.81000000,1668074.31000000,18243.51000000,0.01093687
FCAOT,2019,520,2,42,6178.03000000,1668074.31000000,24421.54000000,0.01464056
FCAOT,2019,530,1,11,47648.58000000,15985733.27000001,47648.58000000,0.00298069
FCAOT,2019,530,1,12,15768.90000000,15985733.27000001,63417.48000000,0.00396713
FCAOT,2019,530,1,14,46556.96000000,15985733.27000001,109974.44000000,0.00687954
FCAOT,2019,530,1,16,19634.19000000,15985733.27000001,129608.63000000,0.00810777
FCAOT,2019,530,1,17,24172.65000000,15985733.27000001,153781.28000000,0.00961991
FCAOT,2019,530,1,19,83233.24000000,15985733.27000001,237014.52000000,0.01482663
FCAOT,2019,530,1,21,95799.70000000,15985733.27000001,332814.22000000,0.02081945
FCAOT,2019,530,1,24,27941.74000000,15985733.27000001,360755.96000000,0.02256737
FCAOT,2019,530,1,26,22212.00000000,15985733.27000001,382967.96000000,0.02395686
FCAOT,2019,530,1,27,26198.25000000,15985733.27000001,409166.21000000,0.02559571
FCAOT,2019,530,1,28,12801.87000000,15985733.27000001,421968.08000000,0.02639654
FCAOT,2019,530,1,33,26389.65000000,15985733.27000001,448357.73000000,0.02804737
FCAOT,2019,530,1,40,14774.44000000,15985733.27000001,463132.17000000,0.02897159
FCAOT,2019,530,1,44,35441.70000000,15985733.27000001,498573.87000000,0.03118868
FCAOT,2019,530,1,45,63549.91000000,15985733.27000001,562123.78000000,0.03516409
FCAOT,2019,530,2,10,16941.77000000,2270465.95000000,16941.77000000,0.00746180
FCAOT,2019,530,2,14,28623.15000000,2270465.95000000,45564.92000000,0.02006853
FCAOT,2019,530,2,17,16664.45000000,2270465.95000000,62229.37000000,0.02740819
FCAOT,2019,540,1,11,2207.29000000,21236358.91000000,2207.29000000,0.00010394
FCAOT,2019,540,1,14,28886.62000000,21236358.91000000,31093.91000000,0.00146418
FCAOT,2019,540,1,15,27490.85000000,21236358.91000000,58584.76000000,0.00275870
FCAOT,2019,540,1,17,29823.06000000,21236358.91000000,88407.82000000,0.00416304
FCAOT,2019,540,1,18,87409.08000000,21236358.91000000,175816.90000000,0.00827905
FCAOT,2019,540,1,20,6957.83000000,21236358.91000000,182774.73000000,0.00860669
FCAOT,2019,540,1,21,29910.47000000,21236358.91000000,212685.20000000,0.01001514
FCAOT,2019,540,1,22,36614.98000000,21236358.91000000,249300.18000000,0.01173931
FCAOT,2019,540,1,25,7124.43000000,21236358.91000000,256424.61000000,0.01207479
FCAOT,2019,540,1,26,15140.12000000,21236358.91000000,271564.73000000,0.01278773
FCAOT,2019,540,1,27,38330.04000000,21236358.91000000,309894.77000000,0.01459265
FCAOT,2019,540,1,32,46207.19000000,21236358.91000000,356101.96000000,0.01676850
FCAOT,2019,540,1,34,24257.92000000,21236358.91000000,380359.88000000,0.01791079
FCAOT,2019,540,1,36,29895.09000000,21236358.91000000,410254.97000000,0.01931852
FCAOT,2019,540,1,41,19687.27000000,21236358.91000000,429942.24000000,0.02024557
FCAOT,2019,540,1,42,31231.29000000,21236358.91000000,461173.53000000,0.02171622
FCAOT,2019,540,2,13,23283.15000000,3639766.10000000,23283.15000000,0.00639688
FCAOT,2019,540,2,16,34680.75000000,3639766.10000000,57963.90000000,0.01592517
FCAOT,2019,540,2,21,16383.34000000,3639766.10000000,74347.24000000,0.02042638
FCAOT,2019,540,2,22,6227.18000000,3639766.10000000,80574.42000000,0.02213725
FCAOT,2019,540,2,31,559.46000000,3639766.10000000,81133.88000000,0.02229096
FCAOT,2019,540,2,36,16223.68000000,3639766.10000000,97357.56000000,0.02674830
FCAOT,2019,550,1,11,1626.66000000,28629823.48999999,1626.66000000,0.00005682
FCAOT,2019,550,1,16,22758.43000000,28629823.48999999,24385.09000000,0.00085174
FCAOT,2019,550,1,19,72259.78000000,28629823.48999999,96644.87000000,0.00337567
FCAOT,2019,550,1,24,41931.53000000,28629823.48999999,138576.40000000,0.00484028
FCAOT,2019,550,1,25,26210.63000000,28629823.48999999,164787.03000000,0.00575578
FCAOT,2019,550,1,28,38308.05000000,28629823.48999999,203095.08000000,0.00709383
FCAOT,2019,550,1,32,23338.79000000,28629823.48999999,226433.87000000,0.00790902
FCAOT,2019,550,1,33,36482.21000000,28629823.48999999,262916.08000000,0.00918329
FCAOT,2019,550,1,34,51016.80000000,28629823.48999999,313932.88000000,0.01096524
FCAOT,2019,550,1,38,12588.38000000,28629823.48999999,326521.26000000,0.01140493
FCAOT,2019,550,1,40,16512.77000000,28629823.48999999,343034.03000000,0.01198170
FCAOT,2019,550,1,41,16721.79000000,28629823.48999999,359755.82000000,0.01256577
FCAOT,2019,550,1,43,10065.93000000,28629823.48999999,369821.75000000,0.01291736
FCAOT,2019,550,1,44,15296.97000000,28629823.48999999,385118.72000000,0.01345166
FCAOT,2019,550,1,45,22295.94000000,28629823.48999999,407414.66000000,0.01423043
FCAOT,2019,550,2,14,17041.97000000,3503090.64000000,17041.97000000,0.00486484
FCAOT,2019,550,2,26,35400.75000000,3503090.64000000,52442.72000000,0.01497041
FCAOT,2019,550,2,27,16760.82000000,3503090.64000000,69203.54000000,0.01975500
FCAOT,2019,550,2,34,18949.27000000,3503090.64000000,88152.81000000,0.02516430
FCAOT,2019,550,2,35,16634.33000000,3503090.64000000,104787.14000000,0.02991277
FCAOT,2019,550,2,39,16884.44000000,3503090.64000000,121671.58000000,0.03473264
FCAOT,2019,550,2,40,20051.90000000,3503090.64000000,141723.48000000,0.04045670
FCAOT,2019,560,1,11,37434.14000000,33870437.94000001,37434.14000000,0.00110522
FCAOT,2019,560,1,12,20288.01000000,33870437.94000001,57722.15000000,0.00170420
FCAOT,2019,560,1,13,16171.01000000,33870437.94000001,73893.16000000,0.00218164
FCAOT,2019,560,1,16,90631.25000000,33870437.94000001,164524.41000000,0.00485746
FCAOT,2019,560,1,17,31821.02000000,33870437.94000001,196345.43000000,0.00579696
FCAOT,2019,560,1,18,93180.19000000,33870437.94000001,289525.62000000,0.00854803
FCAOT,2019,560,1,20,87845.37000000,33870437.94000001,377370.99000000,0.01114160
FCAOT,2019,560,1,21,73922.73000000,33870437.94000001,451293.72000000,0.01332412
FCAOT,2019,560,1,22,46340.98000000,33870437.94000001,497634.70000000,0.01469230
FCAOT,2019,560,1,23,35651.13000000,33870437.94000001,533285.83000000,0.01574488
FCAOT,2019,560,1,24,44589.23000000,33870437.94000001,577875.06000000,0.01706134
FCAOT,2019,560,1,25,52828.14000000,33870437.94000001,630703.20000000,0.01862105
FCAOT,2019,560,1,28,10464.84000000,33870437.94000001,641168.04000000,0.01893002
FCAOT,2019,560,1,32,61987.32000000,33870437.94000001,703155.36000000,0.02076015
FCAOT,2019,560,1,33,22989.51000000,33870437.94000001,726144.87000000,0.02143890
FCAOT,2019,560,1,34,70555.20000000,33870437.94000001,796700.07000000,0.02352199
FCAOT,2019,560,1,35,21539.58000000,33870437.94000001,818239.65000000,0.02415793
FCAOT,2019,560,1,38,33084.30000000,33870437.94000001,851323.95000000,0.02513472
FCAOT,2019,560,1,39,41729.34000000,33870437.94000001,893053.29000000,0.02636675
FCAOT,2019,560,1,40,18880.13000000,33870437.94000001,911933.42000000,0.02692417
FCAOT,2019,560,1,42,29678.08000000,33870437.94000001,941611.50000000,0.02780039
FCAOT,2019,560,1,43,26381.39000000,33870437.94000001,967992.89000000,0.02857928
FCAOT,2019,560,1,44,11894.36000000,33870437.94000001,979887.25000000,0.02893046
FCAOT,2019,560,1,46,22330.94000000,33870437.94000001,1002218.19000000,0.02958976
FCAOT,2019,560,2,17,21234.11000000,4817369.58000000,21234.11000000,0.00440782
FCAOT,2019,560,2,26,13741.28000000,4817369.58000000,34975.39000000,0.00726027
FCAOT,2019,560,2,34,22463.36000000,4817369.58000000,57438.75000000,0.01192326
FCAOT,2019,560,2,38,13182.35000000,4817369.58000000,70621.10000000,0.01465968
FCAOT,2019,560,2,39,8338.20000000,4817369.58000000,78959.30000000,0.01639054
FCAOT,2019,560,2,42,7499.29000000,4817369.58000000,86458.59000000,0.01794726
FCAOT,2019,570,1,10,20335.80000000,45191587.56999998,20335.80000000,0.00044999
FCAOT,2019,570,1,12,73822.59000000,45191587.56999998,94158.39000000,0.00208354
FCAOT,2019,570,1,14,35136.90000000,45191587.56999998,129295.29000000,0.00286105
FCAOT,2019,570,1,15,61807.89000000,45191587.56999998,191103.18000000,0.00422873
FCAOT,2019,570,1,16,41605.44000000,45191587.56999998,232708.62000000,0.00514938
FCAOT,2019,570,1,17,59931.52000000,45191587.56999998,292640.14000000,0.00647554
FCAOT,2019,570,1,18,153051.79000000,45191587.56999998,445691.93000000,0.00986228
FCAOT,2019,570,1,19,19848.47000000,45191587.56999998,465540.40000000,0.01030148
FCAOT,2019,570,1,20,34634.38000000,45191587.56999998,500174.78000000,0.01106787
FCAOT,2019,570,1,21,22265.32000000,45191587.56999998,522440.10000000,0.01156056
FCAOT,2019,570,1,25,63893.03000000,45191587.56999998,586333.13000000,0.01297439
FCAOT,2019,570,1,26,20856.83000000,45191587.56999998,607189.96000000,0.01343591
FCAOT,2019,570,1,27,95788.15000000,45191587.56999998,702978.11000000,0.01555551
FCAOT,2019,570,1,28,48393.30000000,45191587.56999998,751371.41000000,0.01662636
FCAOT,2019,570,1,29,30114.59000000,45191587.56999998,781486.00000000,0.01729273
FCAOT,2019,570,1,30,35270.93000000,45191587.56999998,816756.93000000,0.01807321
FCAOT,2019,570,1,31,86372.08000000,45191587.56999998,903129.01000000,0.01998445
FCAOT,2019,570,1,32,13387.92000000,45191587.56999998,916516.93000000,0.02028070
FCAOT,2019,570,1,33,32474.90000000,45191587.56999998,948991.83000000,0.02099930
FCAOT,2019,570,1,36,31582.27000000,45191587.56999998,980574.10000000,0.02169816
FCAOT,2019,570,1,38,20282.98000000,45191587.56999998,1000857.08000000,0.02214698
FCAOT,2019,570,1,41,13410.60000000,45191587.56999998,1014267.68000000,0.02244373
FCAOT,2019,570,1,42,51453.34000000,45191587.56999998,1065721.02000000,0.02358229
FCAOT,2019,570,1,43,14204.92000000,45191587.56999998,1079925.94000000,0.02389661
FCAOT,2019,570,1,44,44944.88000000,45191587.56999998,1124870.82000000,0.02489116
FCAOT,2019,570,1,46,23421.65000000,45191587.56999998,1148292.47000000,0.02540943
FCAOT,2019,570,2,16,12359.62000000,6120290.85000000,12359.62000000,0.00201945
FCAOT,2019,570,2,22,9050.88000000,6120290.85000000,21410.50000000,0.00349828
FCAOT,2019,570,2,32,9278.25000000,6120290.85000000,30688.75000000,0.00501426
FCAOT,2019,570,2,37,14476.71000000,6120290.85000000,45165.46000000,0.00737963
FCAOT,2019,570,2,38,11421.34000000,6120290.85000000,56586.80000000,0.00924577
FCAOT,2019,580,1,10,27330.66000000,52493646.15999997,27330.66000000,0.00052065
FCAOT,2019,580,1,11,50303.87000000,52493646.15999997,77634.53000000,0.00147893
FCAOT,2019,580,1,16,62956.87000000,52493646.15999997,140591.40000000,0.00267826
FCAOT,2019,580,1,17,39296.41000000,52493646.15999997,179887.81000000,0.00342685
FCAOT,2019,580,1,18,80558.34000000,52493646.15999997,260446.15000000,0.00496148
FCAOT,2019,580,1,20,85937.42000000,52493646.15999997,346383.57000000,0.00659858
FCAOT,2019,580,1,21,63527.33000000,52493646.15999997,409910.90000000,0.00780877
FCAOT,2019,580,1,22,117070.31000000,52493646.15999997,526981.21000000,0.01003895
FCAOT,2019,580,1,24,58538.82000000,52493646.15999997,585520.03000000,0.01115411
FCAOT,2019,580,1,25,24348.51000000,52493646.15999997,609868.54000000,0.01161795
FCAOT,2019,580,1,26,62905.19000000,52493646.15999997,672773.73000000,0.01281629
FCAOT,2019,580,1,27,63249.43000000,52493646.15999997,736023.16000000,0.01402119
FCAOT,2019,580,1,28,47442.72000000,52493646.15999997,783465.88000000,0.01492497
FCAOT,2019,580,1,29,54962.38000000,52493646.15999997,838428.26000000,0.01597200
FCAOT,2019,580,1,30,40214.59000000,52493646.15999997,878642.85000000,0.01673808
FCAOT,2019,580,1,31,49162.53000000,52493646.15999997,927805.38000000,0.01767462
FCAOT,2019,580,1,32,17290.40000000,52493646.15999997,945095.78000000,0.01800400
FCAOT,2019,580,1,34,40316.02000000,52493646.15999997,985411.80000000,0.01877202
FCAOT,2019,580,1,35,22361.96000000,52493646.15999997,1007773.76000000,0.01919801
FCAOT,2019,580,1,36,28546.40000000,52493646.15999997,1036320.16000000,0.01974182
FCAOT,2019,580,1,38,18953.69000000,52493646.15999997,1055273.85000000,0.02010289
FCAOT,2019,580,1,39,11320.50000000,52493646.15999997,1066594.35000000,0.02031854
FCAOT,2019,580,1,40,61996.58000000,52493646.15999997,1128590.93000000,0.02149957
FCAOT,2019,580,1,42,38763.75000000,52493646.15999997,1167354.68000000,0.02223802
FCAOT,2019,580,1,44,41325.00000000,52493646.15999997,1208679.68000000,0.02302526
FCAOT,2019,580,2,22,8940.85000000,6236919.90000000,8940.85000000,0.00143354
FCAOT,2019,580,2,24,9124.31000000,6236919.90000000,18065.16000000,0.00289649
FCAOT,2019,580,2,26,31028.38000000,6236919.90000000,49093.54000000,0.00787144
FCAOT,2019,580,2,29,24425.64000000,6236919.90000000,73519.18000000,0.01178774
FCAOT,2019,580,2,41,1488.42000000,6236919.90000000,75007.60000000,0.01202639
FCAOT,2019,590,1,10,33124.92000000,63955009.23999999,33124.92000000,0.00051794
FCAOT,2019,590,1,13,52283.77000000,63955009.23999999,85408.69000000,0.00133545
FCAOT,2019,590,1,14,23051.58000000,63955009.23999999,108460.27000000,0.00169588
FCAOT,2019,590,1,15,68127.35000000,63955009.23999999,176587.62000000,0.00276112
FCAOT,2019,590,1,16,84050.84000000,63955009.23999999,260638.46000000,0.00407534
FCAOT,2019,590,1,17,17319.17000000,63955009.23999999,277957.63000000,0.00434614
FCAOT,2019,590,1,18,26826.87000000,63955009.23999999,304784.50000000,0.00476561
FCAOT,2019,590,1,19,103085.45000000,63955009.23999999,407869.95000000,0.00637745
FCAOT,2019,590,1,20,78857.25000000,63955009.23999999,486727.20000000,0.00761046
FCAOT,2019,590,1,21,57056.98000000,63955009.23999999,543784.18000000,0.00850260
FCAOT,2019,590,1,22,184028.95000000,63955009.23999999,727813.13000000,0.01138008
FCAOT,2019,590,1,23,55302.61000000,63955009.23999999,783115.74000000,0.01224479
FCAOT,2019,590,1,24,23206.65000000,63955009.23999999,806322.39000000,0.01260765
FCAOT,2019,590,1,25,24494.73000000,63955009.23999999,830817.12000000,0.01299065
FCAOT,2019,590,1,26,69904.08000000,63955009.23999999,900721.20000000,0.01408367
FCAOT,2019,590,1,28,60041.88000000,63955009.23999999,960763.08000000,0.01502248
FCAOT,2019,590,1,29,24279.45000000,63955009.23999999,985042.53000000,0.01540212
FCAOT,2019,590,1,30,62434.43000000,63955009.23999999,1047476.96000000,0.01637834
FCAOT,2019,590,1,31,16210.24000000,63955009.23999999,1063687.20000000,0.01663180
FCAOT,2019,590,1,32,68070.67000000,63955009.23999999,1131757.87000000,0.01769616
FCAOT,2019,590,1,33,36791.08000000,63955009.23999999,1168548.95000000,0.01827142
FCAOT,2019,590,1,34,19022.18000000,63955009.23999999,1187571.13000000,0.01856885
FCAOT,2019,590,1,36,17948.86000000,63955009.23999999,1205519.99000000,0.01884950
FCAOT,2019,590,1,37,36131.06000000,63955009.23999999,1241651.05000000,0.01941445
FCAOT,2019,590,1,38,11609.19000000,63955009.23999999,1253260.24000000,0.01959597
FCAOT,2019,590,1,39,17246.09000000,63955009.23999999,1270506.33000000,0.01986563
FCAOT,2019,590,1,40,14178.37000000,63955009.23999999,1284684.70000000,0.02008732
FCAOT,2019,590,1,41,25361.35000000,63955009.23999999,1310046.05000000,0.02048387
FCAOT,2019,590,1,42,451.02000000,63955009.23999999,1310497.07000000,0.02049092
FCAOT,2019,590,1,43,25192.46000000,63955009.23999999,1335689.53000000,0.02088483
FCAOT,2019,590,1,44,30959.19000000,63955009.23999999,1366648.72000000,0.02136891
FCAOT,2019,590,1,45,8421.29000000,63955009.23999999,1375070.01000000,0.02150058
FCAOT,2019,590,1,46,30683.01000000,63955009.23999999,1405753.02000000,0.02198034
FCAOT,2019,590,2,21,62182.24000000,9934175.43000000,62182.24000000,0.00625943
FCAOT,2019,590,2,22,44922.20000000,9934175.43000000,107104.44000000,0.01078141
FCAOT,2019,590,2,27,13367.29000000,9934175.43000000,120471.73000000,0.01212700
FCAOT,2019,590,2,30,10186.53000000,9934175.43000000,130658.26000000,0.01315240
FCAOT,2019,590,2,32,16699.66000000,9934175.43000000,147357.92000000,0.01483343
FCAOT,2019,590,2,34,3762.85000000,9934175.43000000,151120.77000000,0.01521221
FCAOT,2019,590,2,41,20699.60000000,9934175.43000000,171820.37000000,0.01729589
FCAOT,2019,590,2,46,23997.44000000,9934175.43000000,195817.81000000,0.01971153
FCAOT,2019,600,1,12,33057.99000000,75060896.57999997,33057.99000000,0.00044042
FCAOT,2019,600,1,13,127539.82000000,75060896.57999997,160597.81000000,0.00213957
FCAOT,2019,600,1,14,4093.19000000,75060896.57999997,164691.00000000,0.00219410
FCAOT,2019,600,1,15,85372.67000000,75060896.57999997,250063.67000000,0.00333148
FCAOT,2019,600,1,16,26059.26000000,75060896.57999997,276122.93000000,0.00367865
FCAOT,2019,600,1,17,25245.74000000,75060896.57999997,301368.67000000,0.00401499
FCAOT,2019,600,1,18,9614.47000000,75060896.57999997,310983.14000000,0.00414308
FCAOT,2019,600,1,19,31947.58000000,75060896.57999997,342930.72000000,0.00456870
FCAOT,2019,600,1,20,61658.34000000,75060896.57999997,404589.06000000,0.00539014
FCAOT,2019,600,1,21,48809.41000000,75060896.57999997,453398.47000000,0.00604041
FCAOT,2019,600,1,22,129980.57000000,75060896.57999997,583379.04000000,0.00777208
FCAOT,2019,600,1,23,94246.65000000,75060896.57999997,677625.69000000,0.00902768
FCAOT,2019,600,1,24,19925.34000000,75060896.57999997,697551.03000000,0.00929313
FCAOT,2019,600,1,25,18816.78000000,75060896.57999997,716367.81000000,0.00954382
FCAOT,2019,600,1,26,70608.93000000,75060896.57999997,786976.74000000,0.01048451
FCAOT,2019,600,1,27,108519.54000000,75060896.57999997,895496.28000000,0.01193026
FCAOT,2019,600,1,28,38650.91000000,75060896.57999997,934147.19000000,0.01244519
FCAOT,2019,600,1,29,41653.93000000,75060896.57999997,975801.12000000,0.01300013
FCAOT,2019,600,1,31,143574.15000000,75060896.57999997,1119375.27000000,0.01491290
FCAOT,2019,600,1,32,47285.89000000,75060896.57999997,1166661.16000000,0.01554286
FCAOT,2019,600,1,33,16027.24000000,75060896.57999997,1182688.40000000,0.01575639
FCAOT,2019,600,1,34,41205.42000000,75060896.57999997,1223893.82000000,0.01630535
FCAOT,2019,600,1,35,96093.51000000,75060896.57999997,1319987.33000000,0.01758555
FCAOT,2019,600,1,36,22086.41000000,75060896.57999997,1342073.74000000,0.01787980
FCAOT,2019,600,1,39,7843.67000000,75060896.57999997,1349917.41000000,0.01798430
FCAOT,2019,600,1,40,33534.16000000,75060896.57999997,1383451.57000000,0.01843106
FCAOT,2019,600,1,41,23908.32000000,75060896.57999997,1407359.89000000,0.01874957
FCAOT,2019,600,1,42,14015.70000000,75060896.57999997,1421375.59000000,0.01893630
FCAOT,2019,600,1,43,10197.33000000,75060896.57999997,1431572.92000000,0.01907215
FCAOT,2019,600,1,44,11254.68000000,75060896.57999997,1442827.60000000,0.01922209
FCAOT,2019,600,1,45,25109.28000000,75060896.57999997,1467936.88000000,0.01955661
FCAOT,2019,600,1,46,8404.73000000,75060896.57999997,1476341.61000000,0.01966858
FCAOT,2019,600,1,47,20141.42000000,75060896.57999997,1496483.03000000,0.01993692
FCAOT,2019,600,2,10,10193.06000000,9796360.48000000,10193.06000000,0.00104049
FCAOT,2019,600,2,16,11052.44000000,9796360.48000000,21245.50000000,0.00216871
FCAOT,2019,600,2,19,15497.77000000,9796360.48000000,36743.27000000,0.00375071
FCAOT,2019,600,2,20,21619.30000000,9796360.48000000,58362.57000000,0.00595758
FCAOT,2019,600,2,21,8316.33000000,9796360.48000000,66678.90000000,0.00680650
FCAOT,2019,600,2,23,28153.62000000,9796360.48000000,94832.52000000,0.00968038
FCAOT,2019,600,2,24,27379.25000000,9796360.48000000,122211.77000000,0.01247522
FCAOT,2019,600,2,25,5586.64000000,9796360.48000000,127798.41000000,0.01304550
FCAOT,2019,600,2,27,21641.55000000,9796360.48000000,149439.96000000,0.01525464
FCAOT,2019,600,2,35,5446.51000000,9796360.48000000,154886.47000000,0.01581061
FCAOT,2019,600,2,40,15695.18000000,9796360.48000000,170581.65000000,0.01741276
FCAOT,2019,600,2,41,20026.62000000,9796360.48000000,190608.27000000,0.01945705
FCAOT,2019,610,1,10,34238.59000000,91731478.40999998,34238.59000000,0.00037325
FCAOT,2019,610,1,11,117966.86000000,91731478.40999998,152205.45000000,0.00165925
FCAOT,2019,610,1,13,29625.66000000,91731478.40999998,181831.11000000,0.00198221
FCAOT,2019,610,1,14,12868.40000000,91731478.40999998,194699.51000000,0.00212249
FCAOT,2019,610,1,15,140424.12000000,91731478.40999998,335123.63000000,0.00365331
FCAOT,2019,610,1,16,29751.83000000,91731478.40999998,364875.46000000,0.00397765
FCAOT,2019,610,1,17,230271.38000000,91731478.40999998,595146.84000000,0.00648792
FCAOT,2019,610,1,18,137471.27000000,91731478.40999998,732618.11000000,0.00798655
FCAOT,2019,610,1,19,32224.53000000,91731478.40999998,764842.64000000,0.00833784
FCAOT,2019,610,1,20,209253.76000000,91731478.40999998,974096.40000000,0.01061900
