reporting_date,fico_low,new_used,active_loans,new_repos
04-30-2017,510,1,51,0
04-30-2017,510,2,17,0
04-30-2017,520,1,100,0
04-30-2017,520,2,28,0
04-30-2017,530,1,96,0
04-30-2017,530,2,34,0
04-30-2017,540,1,151,0
04-30-2017,540,2,56,0
04-30-2017,550,1,181,0
04-30-2017,550,2,37,0
04-30-2017,560,1,262,3
04-30-2017,560,2,78,0
04-30-2017,570,1,322,0
04-30-2017,570,2,105,0
04-30-2017,580,1,608,0
04-30-2017,580,2,166,0
04-30-2017,590,1,776,3
04-30-2017,590,2,254,0
04-30-2017,600,1,784,1
04-30-2017,600,2,297,0
04-30-2017,610,1,761,0
04-30-2017,610,2,355,0
04-30-2017,620,1,1145,2
04-30-2017,620,2,480,2
04-30-2017,630,1,1121,0
04-30-2017,630,2,387,0
04-30-2017,640,1,1301,1
04-30-2017,640,2,441,0
04-30-2017,650,1,1548,0
04-30-2017,650,2,420,0
04-30-2017,660,1,1788,5
04-30-2017,660,2,375,0
04-30-2017,670,1,1912,0
04-30-2017,670,2,371,0
04-30-2017,680,1,1930,0
04-30-2017,680,2,342,1
04-30-2017,690,1,2081,1
04-30-2017,690,2,354,0
04-30-2017,700,1,2426,0
04-30-2017,700,2,401,1
04-30-2017,710,1,2335,3
04-30-2017,710,2,321,0
04-30-2017,720,1,2687,1
04-30-2017,720,2,340,0
04-30-2017,730,1,2445,1
04-30-2017,730,2,310,0
04-30-2017,740,1,2282,0
04-30-2017,740,2,265,1
04-30-2017,750,1,2318,0
04-30-2017,750,2,229,0
04-30-2017,760,1,1981,0
04-30-2017,760,2,203,0
04-30-2017,770,1,2286,1
04-30-2017,770,2,226,0
04-30-2017,780,1,2309,0
04-30-2017,780,2,202,0
04-30-2017,790,1,2237,0
04-30-2017,790,2,198,0
04-30-2017,800,1,2535,0
04-30-2017,800,2,210,0
04-30-2017,810,1,2237,0
04-30-2017,810,2,189,0
04-30-2017,820,1,2469,0
04-30-2017,820,2,199,0
04-30-2017,830,1,2094,0
04-30-2017,830,2,157,0
04-30-2017,840,1,1783,0
04-30-2017,840,2,123,0
04-30-2017,850,1,1679,0
04-30-2017,850,2,148,0
04-30-2017,860,1,1225,0
04-30-2017,860,2,65,0
04-30-2017,870,1,697,0
04-30-2017,870,2,37,0
04-30-2017,880,1,153,0
04-30-2017,880,2,3,0
04-30-2017,890,1,6,0
04-30-2017,890,2,2,0
05-31-2017,410,1,2,0
05-31-2017,420,2,1,0
05-31-2017,430,1,4,0
05-31-2017,430,2,1,0
05-31-2017,440,1,3,0
05-31-2017,450,1,2,0
05-31-2017,450,2,2,0
05-31-2017,460,1,4,0
05-31-2017,460,2,4,0
05-31-2017,470,1,14,0
05-31-2017,470,2,3,0
05-31-2017,480,1,19,0
05-31-2017,480,2,3,0
05-31-2017,490,1,27,0
05-31-2017,490,2,7,0
05-31-2017,500,1,44,0
05-31-2017,500,2,20,0
05-31-2017,510,1,51,0
05-31-2017,510,2,17,0
05-31-2017,520,1,100,0
05-31-2017,520,2,28,0
05-31-2017,530,1,96,1
05-31-2017,530,2,34,0
05-31-2017,540,1,151,0
05-31-2017,540,2,56,0
05-31-2017,550,1,181,0
05-31-2017,550,2,37,0
05-31-2017,560,1,262,0
05-31-2017,560,2,78,2
05-31-2017,570,1,322,1
05-31-2017,570,2,105,0
05-31-2017,580,1,608,5
05-31-2017,580,2,166,2
05-31-2017,590,1,776,2
05-31-2017,590,2,254,1
05-31-2017,600,1,784,3
05-31-2017,600,2,297,1
05-31-2017,610,1,761,1
05-31-2017,610,2,355,1
05-31-2017,620,1,1145,3
05-31-2017,620,2,480,0
05-31-2017,630,1,1121,5
05-31-2017,630,2,387,0
05-31-2017,640,1,1301,1
05-31-2017,640,2,441,2
05-31-2017,650,1,1548,4
05-31-2017,650,2,420,0
05-31-2017,660,1,1788,3
05-31-2017,660,2,375,1
05-31-2017,670,1,1912,1
05-31-2017,670,2,371,1
05-31-2017,680,1,1930,2
05-31-2017,680,2,342,0
05-31-2017,690,1,2081,0
05-31-2017,690,2,354,0
05-31-2017,700,1,2426,4
05-31-2017,700,2,401,0
05-31-2017,710,1,2335,2
05-31-2017,710,2,321,0
05-31-2017,720,1,2687,0
05-31-2017,720,2,340,0
05-31-2017,730,1,2445,4
05-31-2017,730,2,310,0
05-31-2017,740,1,2282,1
05-31-2017,740,2,265,1
05-31-2017,750,1,2318,1
05-31-2017,750,2,229,0
05-31-2017,760,1,1981,0
05-31-2017,760,2,203,0
05-31-2017,770,1,2286,2
05-31-2017,770,2,226,0
05-31-2017,780,1,2309,0
05-31-2017,780,2,202,1
05-31-2017,790,1,2237,0
05-31-2017,790,2,198,0
05-31-2017,800,1,2535,1
05-31-2017,800,2,210,0
05-31-2017,810,1,2237,0
05-31-2017,810,2,189,0
05-31-2017,820,1,2469,0
05-31-2017,820,2,199,0
05-31-2017,830,1,2094,0
05-31-2017,830,2,157,0
05-31-2017,840,1,1783,0
05-31-2017,840,2,123,0
05-31-2017,850,1,1679,0
05-31-2017,850,2,148,0
05-31-2017,860,1,1225,0
05-31-2017,860,2,65,0
05-31-2017,870,1,697,0
05-31-2017,870,2,37,0
05-31-2017,880,1,153,0
05-31-2017,880,2,3,0
05-31-2017,890,1,6,0
05-31-2017,890,2,2,0
06-30-2017,410,1,2,0
06-30-2017,420,2,1,0
06-30-2017,430,1,4,0
06-30-2017,430,2,1,0
06-30-2017,440,1,3,0
06-30-2017,450,1,2,0
06-30-2017,450,2,2,0
06-30-2017,460,1,4,0
06-30-2017,460,2,4,0
06-30-2017,470,1,14,0
06-30-2017,470,2,3,0
06-30-2017,480,1,19,0
06-30-2017,480,2,3,0
06-30-2017,490,1,27,1
06-30-2017,490,2,7,0
06-30-2017,500,1,44,0
06-30-2017,500,2,20,1
06-30-2017,510,1,51,1
06-30-2017,510,2,17,0
06-30-2017,520,1,100,1
06-30-2017,520,2,28,0
06-30-2017,530,1,96,3
06-30-2017,530,2,34,1
06-30-2017,540,1,151,1
06-30-2017,540,2,56,0
06-30-2017,550,1,181,0
06-30-2017,550,2,37,0
06-30-2017,560,1,262,4
06-30-2017,560,2,78,1
06-30-2017,570,1,322,3
06-30-2017,570,2,105,1
06-30-2017,580,1,608,3
06-30-2017,580,2,166,1
06-30-2017,590,1,776,5
06-30-2017,590,2,254,1
06-30-2017,600,1,784,3
06-30-2017,600,2,297,0
06-30-2017,610,1,761,2
06-30-2017,610,2,355,0
06-30-2017,620,1,1145,4
06-30-2017,620,2,480,0
06-30-2017,630,1,1121,6
06-30-2017,630,2,387,0
06-30-2017,640,1,1301,2
06-30-2017,640,2,441,3
06-30-2017,650,1,2240,5
06-30-2017,650,2,634,1
06-30-2017,660,1,2648,3
06-30-2017,660,2,549,0
06-30-2017,670,1,2845,3
06-30-2017,670,2,548,0
06-30-2017,680,1,2917,1
06-30-2017,680,2,566,1
06-30-2017,690,1,3066,2
06-30-2017,690,2,586,2
06-30-2017,700,1,3644,1
06-30-2017,700,2,700,0
06-30-2017,710,1,3434,0
06-30-2017,710,2,578,0
06-30-2017,720,1,4088,1
06-30-2017,720,2,602,0
06-30-2017,730,1,3673,1
06-30-2017,730,2,516,0
06-30-2017,740,1,3365,1
06-30-2017,740,2,462,1
06-30-2017,750,1,3450,1
06-30-2017,750,2,408,0
06-30-2017,760,1,2898,0
06-30-2017,760,2,342,0
06-30-2017,770,1,3316,0
06-30-2017,770,2,361,0
06-30-2017,780,1,3302,0
06-30-2017,780,2,322,0
06-30-2017,790,1,3193,1
06-30-2017,790,2,300,0
06-30-2017,800,1,3572,0
06-30-2017,800,2,310,0
06-30-2017,810,1,3145,1
06-30-2017,810,2,282,0
06-30-2017,820,1,3407,0
06-30-2017,820,2,296,0
06-30-2017,830,1,2989,0
06-30-2017,830,2,241,0
06-30-2017,840,1,2563,0
06-30-2017,840,2,189,0
06-30-2017,850,1,2477,0
06-30-2017,850,2,209,0
06-30-2017,860,1,1750,0
06-30-2017,860,2,113,0
06-30-2017,870,1,1027,0
06-30-2017,870,2,55,0
06-30-2017,880,1,198,0
06-30-2017,880,2,3,0
06-30-2017,890,1,13,0
06-30-2017,890,2,2,0
07-31-2017,410,1,2,0
07-31-2017,420,2,1,0
07-31-2017,430,1,4,0
07-31-2017,430,2,1,0
07-31-2017,440,1,3,0
07-31-2017,450,1,2,0
07-31-2017,450,2,2,0
07-31-2017,460,1,4,0
07-31-2017,460,2,4,0
07-31-2017,470,1,14,0
07-31-2017,470,2,3,0
07-31-2017,480,1,19,0
07-31-2017,480,2,3,0
07-31-2017,490,1,27,1
07-31-2017,490,2,7,0
07-31-2017,500,1,44,0
07-31-2017,500,2,20,0
07-31-2017,510,1,51,1
07-31-2017,510,2,17,0
07-31-2017,520,1,100,3
07-31-2017,520,2,28,1
07-31-2017,530,1,96,3
07-31-2017,530,2,34,0
07-31-2017,540,1,151,2
07-31-2017,540,2,56,0
07-31-2017,550,1,181,0
07-31-2017,550,2,37,0
07-31-2017,560,1,262,1
07-31-2017,560,2,78,2
07-31-2017,570,1,322,3
07-31-2017,570,2,105,0
07-31-2017,580,1,608,7
07-31-2017,580,2,166,1
07-31-2017,590,1,776,5
07-31-2017,590,2,254,0
07-31-2017,600,1,784,7
07-31-2017,600,2,297,1
07-31-2017,610,1,761,5
07-31-2017,610,2,355,0
07-31-2017,620,1,1145,1
07-31-2017,620,2,480,2
07-31-2017,630,1,1121,3
07-31-2017,630,2,387,0
07-31-2017,640,1,1301,6
07-31-2017,640,2,441,1
07-31-2017,650,1,2240,5
07-31-2017,650,2,634,3
07-31-2017,660,1,2648,3
07-31-2017,660,2,549,0
07-31-2017,670,1,2845,8
07-31-2017,670,2,548,0
07-31-2017,680,1,2917,2
07-31-2017,680,2,566,1
07-31-2017,690,1,3066,4
07-31-2017,690,2,586,0
07-31-2017,700,1,3644,3
07-31-2017,700,2,700,0
07-31-2017,710,1,3434,2
07-31-2017,710,2,578,0
07-31-2017,720,1,4088,0
07-31-2017,720,2,602,1
07-31-2017,730,1,3673,1
07-31-2017,730,2,516,0
07-31-2017,740,1,3365,1
07-31-2017,740,2,462,0
07-31-2017,750,1,3450,2
07-31-2017,750,2,408,0
07-31-2017,760,1,2898,0
07-31-2017,760,2,342,0
07-31-2017,770,1,3316,0
07-31-2017,770,2,361,0
07-31-2017,780,1,3302,0
07-31-2017,780,2,322,0
07-31-2017,790,1,3193,0
07-31-2017,790,2,300,0
07-31-2017,800,1,3572,0
07-31-2017,800,2,310,0
07-31-2017,810,1,3145,0
07-31-2017,810,2,282,0
07-31-2017,820,1,3407,0
07-31-2017,820,2,296,0
07-31-2017,830,1,2989,0
07-31-2017,830,2,241,0
07-31-2017,840,1,2563,0
07-31-2017,840,2,189,0
07-31-2017,850,1,2477,0
07-31-2017,850,2,209,0
07-31-2017,860,1,1750,0
07-31-2017,860,2,113,0
07-31-2017,870,1,1027,0
07-31-2017,870,2,55,0
07-31-2017,880,1,198,0
07-31-2017,880,2,3,0
07-31-2017,890,1,13,0
07-31-2017,890,2,2,0
08-31-2017,410,1,2,0
08-31-2017,420,2,1,0
08-31-2017,430,1,4,0
08-31-2017,430,2,1,0
08-31-2017,440,1,3,0
08-31-2017,450,1,2,0
08-31-2017,450,2,2,0
08-31-2017,460,1,4,0
08-31-2017,460,2,4,0
08-31-2017,470,1,14,1
08-31-2017,470,2,3,0
08-31-2017,480,1,19,0
08-31-2017,480,2,3,0
08-31-2017,490,1,27,0
08-31-2017,490,2,7,0
08-31-2017,500,1,44,0
08-31-2017,500,2,20,0
08-31-2017,510,1,51,0
08-31-2017,510,2,17,0
08-31-2017,520,1,100,3
08-31-2017,520,2,28,0
08-31-2017,530,1,96,2
08-31-2017,530,2,34,1
08-31-2017,540,1,151,2
08-31-2017,540,2,56,0
08-31-2017,550,1,181,0
08-31-2017,550,2,37,0
08-31-2017,560,1,262,2
08-31-2017,560,2,78,1
08-31-2017,570,1,322,4
08-31-2017,570,2,105,3
08-31-2017,580,1,608,4
08-31-2017,580,2,166,0
08-31-2017,590,1,776,5
08-31-2017,590,2,254,0
08-31-2017,600,1,784,1
08-31-2017,600,2,297,1
08-31-2017,610,1,761,4
08-31-2017,610,2,355,1
08-31-2017,620,1,1145,6
08-31-2017,620,2,480,3
08-31-2017,630,1,1121,8
08-31-2017,630,2,387,3
08-31-2017,640,1,1301,9
08-31-2017,640,2,441,2
08-31-2017,650,1,2240,1
08-31-2017,650,2,634,2
08-31-2017,660,1,2648,5
08-31-2017,660,2,549,2
08-31-2017,670,1,2845,3
08-31-2017,670,2,548,0
08-31-2017,680,1,2917,0
08-31-2017,680,2,566,2
08-31-2017,690,1,3066,4
08-31-2017,690,2,586,1
08-31-2017,700,1,3644,4
08-31-2017,700,2,700,0
08-31-2017,710,1,3434,2
08-31-2017,710,2,578,0
08-31-2017,720,1,4088,0
08-31-2017,720,2,602,0
08-31-2017,730,1,3673,1
08-31-2017,730,2,516,0
08-31-2017,740,1,3365,2
08-31-2017,740,2,462,1
08-31-2017,750,1,3450,1
08-31-2017,750,2,408,0
08-31-2017,760,1,2898,2
08-31-2017,760,2,342,1
08-31-2017,770,1,3316,2
08-31-2017,770,2,361,1
08-31-2017,780,1,3302,1
08-31-2017,780,2,322,0
08-31-2017,790,1,3193,0
08-31-2017,790,2,300,0
08-31-2017,800,1,3572,0
08-31-2017,800,2,310,0
08-31-2017,810,1,3145,0
08-31-2017,810,2,282,0
08-31-2017,820,1,3407,0
08-31-2017,820,2,296,0
08-31-2017,830,1,2989,1
08-31-2017,830,2,241,0
08-31-2017,840,1,2563,0
08-31-2017,840,2,189,0
08-31-2017,850,1,2477,0
08-31-2017,850,2,209,1
08-31-2017,860,1,1750,0
08-31-2017,860,2,113,0
08-31-2017,870,1,1027,0
08-31-2017,870,2,55,0
08-31-2017,880,1,198,0
08-31-2017,880,2,3,0
08-31-2017,890,1,13,0
08-31-2017,890,2,2,0
09-30-2017,410,1,2,0
09-30-2017,420,2,1,0
09-30-2017,430,1,4,0
09-30-2017,430,2,1,0
09-30-2017,440,1,3,0
09-30-2017,450,1,2,0
09-30-2017,450,2,2,0
09-30-2017,460,1,4,0
09-30-2017,460,2,4,0
09-30-2017,470,1,14,0
09-30-2017,470,2,3,0
09-30-2017,480,1,19,0
09-30-2017,480,2,3,0
09-30-2017,490,1,27,0
09-30-2017,490,2,7,0
09-30-2017,500,1,44,0
09-30-2017,500,2,20,0
09-30-2017,510,1,51,1
09-30-2017,510,2,17,0
09-30-2017,520,1,100,0
09-30-2017,520,2,28,0
09-30-2017,530,1,96,0
09-30-2017,530,2,34,0
09-30-2017,540,1,151,4
09-30-2017,540,2,56,0
09-30-2017,550,1,181,1
09-30-2017,550,2,37,0
09-30-2017,560,1,262,1
09-30-2017,560,2,78,1
09-30-2017,570,1,322,0
09-30-2017,570,2,105,2
09-30-2017,580,1,608,2
09-30-2017,580,2,166,2
09-30-2017,590,1,776,4
09-30-2017,590,2,254,3
09-30-2017,600,1,784,4
09-30-2017,600,2,297,2
09-30-2017,610,1,761,9
09-30-2017,610,2,355,3
09-30-2017,620,1,1145,2
09-30-2017,620,2,480,2
09-30-2017,630,1,1121,7
09-30-2017,630,2,387,0
09-30-2017,640,1,1301,5
09-30-2017,640,2,441,0
09-30-2017,650,1,2240,10
09-30-2017,650,2,634,2
09-30-2017,660,1,2648,11
09-30-2017,660,2,549,1
09-30-2017,670,1,2845,5
09-30-2017,670,2,548,3
09-30-2017,680,1,2917,1
09-30-2017,680,2,566,3
09-30-2017,690,1,3066,3
09-30-2017,690,2,586,2
09-30-2017,700,1,3644,1
09-30-2017,700,2,700,0
09-30-2017,710,1,3434,4
09-30-2017,710,2,578,2
09-30-2017,720,1,4088,4
09-30-2017,720,2,602,0
09-30-2017,730,1,3673,5
09-30-2017,730,2,515,0
09-30-2017,740,1,3365,0
09-30-2017,740,2,462,0
09-30-2017,750,1,3450,2
09-30-2017,750,2,408,0
09-30-2017,760,1,2898,1
09-30-2017,760,2,342,0
09-30-2017,770,1,3316,0
09-30-2017,770,2,361,0
09-30-2017,780,1,3302,0
09-30-2017,780,2,322,0
09-30-2017,790,1,3193,0
09-30-2017,790,2,300,0
09-30-2017,800,1,3572,0
09-30-2017,800,2,310,1
09-30-2017,810,1,3145,1
09-30-2017,810,2,282,1
09-30-2017,820,1,3407,1
09-30-2017,820,2,296,0
09-30-2017,830,1,2989,1
09-30-2017,830,2,241,0
09-30-2017,840,1,2563,0
09-30-2017,840,2,189,0
09-30-2017,850,1,2477,1
09-30-2017,850,2,209,0
09-30-2017,860,1,1750,0
09-30-2017,860,2,113,0
09-30-2017,870,1,1027,0
09-30-2017,870,2,55,0
09-30-2017,880,1,198,0
09-30-2017,880,2,3,0
09-30-2017,890,1,13,0
09-30-2017,890,2,2,0
10-31-2017,410,1,2,0
10-31-2017,420,2,1,0
10-31-2017,430,1,4,0
10-31-2017,430,2,1,0
10-31-2017,440,1,3,0
10-31-2017,450,1,2,0
10-31-2017,450,2,2,0
10-31-2017,460,1,4,0
10-31-2017,460,2,4,0
10-31-2017,470,1,14,1
10-31-2017,470,2,3,0
10-31-2017,480,1,19,0
10-31-2017,480,2,3,0
10-31-2017,490,1,27,0
10-31-2017,490,2,7,0
10-31-2017,500,1,44,0
10-31-2017,500,2,20,0
10-31-2017,510,1,51,0
10-31-2017,510,2,17,0
10-31-2017,520,1,100,2
10-31-2017,520,2,28,0
10-31-2017,530,1,96,1
10-31-2017,530,2,34,0
10-31-2017,540,1,151,2
10-31-2017,540,2,56,1
10-31-2017,550,1,181,1
10-31-2017,550,2,37,0
10-31-2017,560,1,262,2
10-31-2017,560,2,78,1
10-31-2017,570,1,322,1
10-31-2017,570,2,105,0
10-31-2017,580,1,608,3
10-31-2017,580,2,166,1
10-31-2017,590,1,776,2
10-31-2017,590,2,254,2
10-31-2017,600,1,784,3
10-31-2017,600,2,297,1
10-31-2017,610,1,761,5
10-31-2017,610,2,355,4
10-31-2017,620,1,1145,6
10-31-2017,620,2,480,4
10-31-2017,630,1,1121,1
10-31-2017,630,2,387,2
10-31-2017,640,1,1301,5
10-31-2017,640,2,441,0
10-31-2017,650,1,2240,3
10-31-2017,650,2,634,3
10-31-2017,660,1,2648,11
10-31-2017,660,2,549,3
10-31-2017,670,1,2845,8
10-31-2017,670,2,548,0
10-31-2017,680,1,2917,5
10-31-2017,680,2,566,0
10-31-2017,690,1,3066,4
10-31-2017,690,2,586,1
10-31-2017,700,1,3644,3
10-31-2017,700,2,700,1
10-31-2017,710,1,3434,4
10-31-2017,710,2,578,1
10-31-2017,720,1,4088,3
10-31-2017,720,2,602,0
10-31-2017,730,1,3673,2
10-31-2017,730,2,515,1
10-31-2017,740,1,3365,1
10-31-2017,740,2,462,1
10-31-2017,750,1,3450,1
10-31-2017,750,2,408,0
10-31-2017,760,1,2898,1
10-31-2017,760,2,342,1
10-31-2017,770,1,3316,2
10-31-2017,770,2,361,0
10-31-2017,780,1,3302,1
10-31-2017,780,2,322,0
10-31-2017,790,1,3193,1
10-31-2017,790,2,300,0
10-31-2017,800,1,3572,0
10-31-2017,800,2,310,1
10-31-2017,810,1,3145,0
10-31-2017,810,2,282,0
10-31-2017,820,1,3407,0
10-31-2017,820,2,296,0
10-31-2017,830,1,2989,0
10-31-2017,830,2,241,1
10-31-2017,840,1,2563,0
10-31-2017,840,2,189,0
10-31-2017,850,1,2477,0
10-31-2017,850,2,209,0
10-31-2017,860,1,1750,0
10-31-2017,860,2,113,0
10-31-2017,870,1,1027,0
10-31-2017,870,2,55,0
10-31-2017,880,1,198,0
10-31-2017,880,2,3,0
10-31-2017,890,1,13,0
10-31-2017,890,2,2,0
11-30-2017,410,1,2,0
11-30-2017,420,2,1,0
11-30-2017,430,1,4,0
11-30-2017,430,2,1,0
11-30-2017,440,1,3,0
11-30-2017,450,1,2,0
11-30-2017,450,2,2,0
11-30-2017,460,1,4,0
11-30-2017,460,2,4,0
11-30-2017,470,1,14,0
11-30-2017,470,2,3,0
11-30-2017,480,1,19,0
11-30-2017,480,2,3,0
11-30-2017,490,1,27,0
11-30-2017,490,2,7,0
11-30-2017,500,1,44,1
11-30-2017,500,2,20,0
11-30-2017,510,1,51,1
11-30-2017,510,2,17,1
11-30-2017,520,1,100,0
11-30-2017,520,2,28,0
11-30-2017,530,1,96,0
11-30-2017,530,2,34,0
11-30-2017,540,1,151,0
11-30-2017,540,2,56,0
11-30-2017,550,1,181,4
11-30-2017,550,2,37,0
11-30-2017,560,1,262,2
11-30-2017,560,2,78,2
11-30-2017,570,1,322,4
11-30-2017,570,2,105,1
11-30-2017,580,1,608,5
11-30-2017,580,2,166,0
11-30-2017,590,1,776,2
11-30-2017,590,2,254,1
11-30-2017,600,1,784,7
11-30-2017,600,2,297,1
11-30-2017,610,1,761,5
11-30-2017,610,2,355,1
11-30-2017,620,1,1145,5
11-30-2017,620,2,480,2
11-30-2017,630,1,1121,7
11-30-2017,630,2,387,2
11-30-2017,640,1,1301,1
11-30-2017,640,2,441,3
11-30-2017,650,1,2240,9
11-30-2017,650,2,634,2
11-30-2017,660,1,2648,8
11-30-2017,660,2,549,2
11-30-2017,670,1,2845,5
11-30-2017,670,2,548,2
11-30-2017,680,1,2917,3
11-30-2017,680,2,566,5
11-30-2017,690,1,3066,4
11-30-2017,690,2,586,1
11-30-2017,700,1,3644,3
11-30-2017,700,2,700,2
11-30-2017,710,1,3434,3
11-30-2017,710,2,578,2
